,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,9.094724280920885e-18,3.321256397611173e-17,9.094724280920883e-18,3.321256397611173e-17
1,1,1,1,0.0059799080830633,0.0057103174446846,0.0029899540415316,0.0028551587223423,0.005996790228719,0.0057236995435283,0.002998395114359546,0.002861849771764209
2,2,2,2,0.0086033255233851,0.0083975059749551,0.0048610778688161,0.0047026078065465,0.0086036612256319,0.0083516669993782,0.00486681715145034,0.004691788847635569
3,3,3,3,0.0577688357675499,0.0550032709142276,0.0180880173434995,0.0172777735834668,0.0578772725990659,0.0558028937449986,0.01811943101335425,0.017469565071976337
4,4,4,4,0.3570960012018246,0.3483396567959751,0.0858896141151646,0.0834901502259685,0.3583381167222279,0.3620334716811761,0.08616316815512898,0.08638234639381628
5,5,5,5,1.5191869111768233,1.4943850077484722,0.3247724969587743,0.3186392931463858,1.5189068908407035,1.5210614481487257,0.3249537886027247,0.3254955300196345
6,6,6,6,1.5196284318972086,1.4914541702326476,0.4954662019499793,0.4861842755872803,1.5255604236490683,1.55695478972505,0.4964690221807738,0.5014182814061224
7,7,7,7,1.525149328817985,1.495753636728898,0.62417659280848,0.6123804457299825,1.525207056741854,1.527790426647851,0.6250612765009088,0.6297147995613385
8,8,8,8,1.5922915431414402,1.538611631571324,0.7317449206232534,0.715295021934576,1.594664725849455,1.5653242215734076,0.7327949930951917,0.733671402007124
9,9,9,9,1.9706537235019272,1.78938762225574,0.8556358009111207,0.8227042819666923,1.9677041598335632,1.8002378956675484,0.856285909769029,0.8403280513731664
10,10,10,10,3.3470950566187083,2.727128602052064,1.0821320968845378,0.995833765610817,3.337282895520116,2.747863791422273,1.0818310902918549,1.0137403913776308
11,11,11,11,3.3492653337077,2.728113973962793,1.2710598666198012,1.1401904496401485,3.331761414761548,2.7368141767425778,1.2693252839976628,1.1573298734913762
12,12,12,12,3.3565205461436336,2.7295258130024727,1.4314799188908651,1.2624470160526349,3.353049498599865,2.79213136488104,1.429611762043986,1.2830838343675042
13,13,13,13,3.416473707105093,2.762797318583262,1.573265189477596,1.3696148948048226,3.4149112315063808,2.851626201812989,1.5714188670055855,1.3951225748993248
14,14,14,14,3.756121856282677,2.9611947764618365,1.7187889672646013,1.4757202202486237,3.7582185270792334,3.055945757992615,1.7172055110104953,1.5058441204388773
15,15,15,15,4.963004494928685,3.696436033666892,1.9215524377436064,1.6145149585872651,4.9449164308260345,3.747827194150558,1.9189374434989666,1.6459680625458573
16,16,16,16,4.963806869925835,3.698313756251413,2.1005085808131496,1.7370913584498622,4.947453787462679,3.731012847801796,2.097085463732126,1.7686177557962066
17,17,17,17,4.969096414085064,3.699801602147722,2.259874571550478,1.8461308164330763,4.954806622409283,3.763372871659693,2.2558477503253016,1.8794374844552892
18,18,18,18,5.023800292643487,3.7255492946619833,2.405344346344847,1.945047578445124,4.997685801470047,3.7612551865607,2.400155016175025,1.9784805214082057
19,19,19,19,5.325418148579156,3.882221761540285,2.551348036456562,2.041906287599882,5.28857417426998,3.875568865792376,2.544575974079773,2.073334938627414
20,20,20,20,6.39907404801238,4.457937810390931,2.734573084625887,2.1569554077327893,6.34782758698447,4.436616814776608,2.7256831937419017,2.185872170824995
21,21,21,21,6.400231277958239,4.458438133021123,2.90119391159554,2.261568258882259,6.34383821030273,4.425196660776946,2.8901447854037574,2.2876596476409925
22,22,22,22,6.4054803496266,4.459924335684466,3.0535541915099333,2.357148957873659,6.351547991263136,4.443939687474011,3.040640576962861,2.3814109537206893
23,23,23,23,6.456763873834365,4.483429572893323,3.195354594940118,2.4457439834994785,6.406121115021072,4.505079217173902,3.180868932715286,2.469897131364573
24,24,24,24,6.734412372713078,4.61619077881991,3.3369169060510364,2.532561855312296,6.679526232216589,4.645468390428964,3.320815224695338,2.5569199817271486
25,25,25,25,7.709299133819025,5.109808233939464,3.5050854532728826,2.6316867160287254,7.634291343511693,5.095455113858645,3.486718152342121,2.654555948347591
26,26,26,26,7.711567096973491,5.110220777774678,3.6608810697062384,2.7234842738711684,7.627388046933266,5.088535401581384,3.6400762965862374,2.744703335504398
27,27,27,27,7.716711505806932,5.111595331771799,3.8057321567098334,2.808773954510477,7.641521015460324,5.138270435607182,3.7829850365460262,2.830187874793783
28,28,28,28,7.764493878115285,5.132552217981508,3.9422411815858847,2.8889042394577538,7.688097607445413,5.1612935772637085,3.9176440907149708,2.9105708300513666
29,29,29,29,8.016059430124853,5.24766740060965,4.0780351232038505,2.9675296781628173,7.931877531477411,5.267060866970501,4.051451872073718,2.989120497948671
30,30,30,30,8.910377969540678,5.671655184848054,4.233917150505039,3.0547595332171795,8.81715448127716,5.650182497636228,4.205184214306088,3.0749612076160115
31,31,31,31,8.912281979513175,5.674370353972858,4.380116051411543,3.1366223713657946,8.815561347013961,5.622314791267611,4.349258499703208,3.154566007105124
32,32,32,32,8.915933287649551,5.677800847856611,4.51756505857027,3.2136277797443045,8.802249193275534,5.600426107279823,4.484197611629643,3.228682979837691
33,33,33,33,8.960744000905752,5.697222460870376,4.648246792168372,3.286674682130365,8.848614913132812,5.637199335199629,4.612562826379737,3.2995216961718654
34,34,34,34,9.201308840768156,5.806732342418928,4.778334279271223,3.358676329567181,9.096349440902427,5.746255279696715,4.740671015366099,3.3694283699868612
