,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,1.7231417654231908e-17,5.420345255286648e-17,1.7231417654231908e-17,5.4203452552866474e-17
1,1,1,1,0.0077215975634895,0.0083449701065919,0.0038607987817447,0.0041724850532959,0.0077283669623512,0.0083140491487288,0.003864183481175614,0.004157024574364472
2,2,2,2,0.0120140158814389,0.0163728633769855,0.0065785378149761,0.0082392778278591,0.0119390689670078,0.0157129284084968,0.006555811976453041,0.008008992519075255
3,3,3,3,0.0148172883357644,0.0169593750393514,0.0086382254451732,0.0104193021307322,0.0147206368320002,0.016152074415009,0.008597018190339839,0.010044762993058693
4,4,4,4,0.0201589727982565,0.025273419538855,0.0109423749157899,0.0133901256123567,0.0199675797841098,0.0242253333027718,0.010871130509093847,0.012880877055001317
5,5,5,5,0.0239053632421019,0.0285785883523488,0.0131028729701752,0.0159215360690221,0.0240283871816387,0.0295359351951762,0.01306400662118467,0.0156567200783638
6,6,6,6,0.0242128272840787,0.0232784790237724,0.0146900093007328,0.0169725279197007,0.0242222150103102,0.0237501869571876,0.014658036391059759,0.016812929632481488
7,7,7,7,0.0257277505573524,0.0236890021589487,0.0160697269578103,0.0178120871996067,0.0255185976056384,0.0230309304721652,0.016015606542882095,0.017590179737441963
8,8,8,8,0.0266770610384693,0.0266935572200461,0.0172483196334391,0.0187989172018777,0.0264501335218015,0.0258290752935194,0.017174998429428698,0.018505612577006128
9,9,9,9,0.0264308919448782,0.0247634044739534,0.018166576864583,0.0193953659290853,0.0262032832554451,0.0241442243860243,0.018077826912030345,0.019069473757907945
10,10,10,10,0.0312286067711733,0.0289738488066339,0.0193540341288185,0.0202661370997715,0.0308619260181194,0.0278144677090741,0.01924001773985663,0.019864473208013964
11,11,11,11,0.0333986848095476,0.0327619192681352,0.0205244216855459,0.0213074522804685,0.0330186854225944,0.0314914226099915,0.02038824004675145,0.020833385658178757
12,12,12,12,0.0357904189028153,0.0327143180097738,0.0216987291637974,0.0221849034904151,0.0356423543668645,0.0322908748594474,0.021561633455990912,0.02171473098135327
13,13,13,13,0.0357610040422983,0.0334393919214679,0.0227031773694046,0.0229887955212046,0.0354525621606244,0.0325555086158493,0.022553842649179017,0.022489072240960136
14,14,14,14,0.0382212229348564,0.0352282776863465,0.0237377137404347,0.0238047609988807,0.0382245409582403,0.0369736153404575,0.023598555869783107,0.023454708447593293
15,15,15,15,0.0416925696058609,0.0385178809803674,0.0248598922320239,0.0247243309977236,0.0418804835814104,0.0412854278534443,0.024741176351759816,0.02456912841045899
16,16,16,16,0.0452271762474375,0.0418553156710033,0.0260579677623423,0.0257320359785048,0.045680805635805,0.0466033311174384,0.025972919250821302,0.025865257981457782
17,17,17,17,0.0479384894696346,0.0443249267342606,0.0272735523016363,0.0267649743538245,0.0482224188263136,0.0486211521944501,0.027209002560570877,0.027129474326624024
