,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,8.815536262325002e-17,8.963360856019456e-17,8.815536262325003e-17,8.963360856019457e-17
1,1,1,1,0.0074792762933558,0.0061757172559341,0.0037396381466779,0.003087858627967,0.0075105068096463,0.0062464796939872,0.003755253404823221,0.003123239846993648
2,2,2,2,0.0112671104150625,0.0090535029782413,0.0062487955694728,0.0050764067447251,0.0113024175539121,0.0090809684630843,0.006270974787852868,0.005109149385690544
3,3,3,3,0.0646893481462048,0.0557144270620445,0.0208589337136558,0.017735911824055,0.0649854403448612,0.0565080824942761,0.020949591177104952,0.01795888266283695
4,4,4,4,0.0675329534766066,0.0567933704145067,0.0301937376662459,0.0255474035421453,0.0679436126981711,0.0577616856028912,0.03034839548131819,0.02591944325084781
5,5,5,5,0.0802441093790668,0.0664894840365683,0.0385354662850494,0.0323710836245492,0.0806588621830052,0.0673586968104847,0.038733473264932705,0.032825985510787296
6,6,6,6,0.1481755375826253,0.1113542182998023,0.0541983336132745,0.0436543885781567,0.1489712142541195,0.1140799595610502,0.05448172197767369,0.04443369608939629
7,7,7,7,0.1521178565113564,0.1162509513766612,0.0664382739755348,0.0527289589279698,0.1524076679191392,0.1174483214064475,0.06672246522035688,0.0535605242540277
8,8,8,8,0.1618274442895291,0.1238884811714558,0.0770370706770897,0.0606355725105794,0.1618307364155597,0.1242841618178952,0.07729005090871274,0.06141870620556854
9,9,9,9,0.2287399863167543,0.165729929852506,0.0922073622410562,0.071145008244772,0.2279227034452869,0.1650624468420059,0.09235331616237016,0.07178308026921229
10,10,10,10,0.2315120817925651,0.169967546874092,0.1048714276548297,0.080128875392892,0.2300365863771595,0.1672415399921535,0.10486997709098739,0.08046112206220694
11,11,11,11,0.2418811549593619,0.1739840676439288,0.1162889049302074,0.0879501414138118,0.2406081166320587,0.1720979260308894,0.11618148871940999,0.08809752239293049
12,12,12,12,0.3020233825985253,0.2086381231097072,0.1305761724431549,0.097233832313496,0.3008827452205581,0.2069836449368751,0.13038927768103678,0.0972426087424647
13,13,13,13,0.3034773519694322,0.2098199172509769,0.1429262566950319,0.1052756955233161,0.3022178154189423,0.2091397636005549,0.14266274466231574,0.1052352626608997
