,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,3.702506837679834e-17,7.667298957203829e-17,3.702506837679834e-17,7.667298957203829e-17
1,1,1,1,0.0033539464309953,0.0047249183695638,0.0016769732154976,0.0023624591847819,0.0033882061540777,0.0050654284278324,0.0016941030770389128,0.0025327142139162577
2,2,2,2,0.0055246409164011,0.0059543923490211,0.0029595291157988,0.0035597702395283,0.0055539280440404,0.0060976940865673,0.00298071139937275,0.003721040838133303
3,3,3,3,0.009670165810529,0.0104416368544682,0.0046371882894813,0.0052802368932632,0.0096202813536612,0.010300457221863,0.004640603887944885,0.005365894934065744
4,4,4,4,0.0905042285107684,0.0895055967608173,0.0218105963337388,0.0221253088667741,0.0906728413571798,0.0891459918373111,0.021847051381791868,0.02212191431471483
5,5,5,5,0.121521289467873,0.1010626157829283,0.0384290451894278,0.0352815266861331,0.1216890338047886,0.0990152201348414,0.03848738178562467,0.03493746528473592
6,6,6,6,0.1242113156173676,0.0984146223411668,0.0506836552505621,0.0443005403511379,0.1246771409040478,0.0975709841988006,0.05080020451682798,0.043885110843888034
7,7,7,7,0.130302430332298,0.0997921686274799,0.060636002135779,0.0512369938856807,0.130930122968256,0.0990889886288388,0.06081644432325649,0.05078559556700688
8,8,8,8,0.2061947078001117,0.1817638790938013,0.0768091916540382,0.0657399811310274,0.2070512661073718,0.1844309958781672,0.07706475785482486,0.06563508449046915
9,9,9,9,0.2204490887536626,0.191694492276796,0.0911731813640007,0.0783354322456043,0.2215358465740859,0.1953794271010761,0.09151186672675098,0.07860951875152984
10,10,10,10,0.2263176609060113,0.1910911312766881,0.1034590431405471,0.0885859503393391,0.2274514790398427,0.1946812479403296,0.10387001330066842,0.08916149413232982
11,11,11,11,0.2333930809964426,0.1956369998585457,0.1142868796285384,0.0975068711326064,0.2341410065702107,0.1990440882897735,0.1147259294064636,0.09831837697878347
12,12,12,12,0.4268732661027754,0.2640400181610555,0.1383319862804028,0.1103171132117178,0.4271811774215838,0.2682728112634802,0.13876094848454978,0.11139179500068322
13,13,13,13,0.451158646158913,0.27117178926217,0.1606767477002964,0.1218067329296073,0.4511506837042076,0.276209976009942,0.16107450100023962,0.12316452221563028
14,14,14,14,0.4603901412733316,0.271020512165549,0.1806576406051654,0.1317543182120034,0.4600416881017716,0.2764686814141369,0.1810056468070084,0.13338479949553073
15,15,15,15,0.4716375518035902,0.2743075204526868,0.1988438850550669,0.1406638933520461,0.4705611735156366,0.2782787554597187,0.19910286722629766,0.14244067174329247
16,16,16,16,0.6948948976146688,0.3552333010186724,0.2280233563821024,0.1532856232147888,0.6912908117014145,0.3583063461615648,0.22805509925424572,0.15513865259142615
17,17,17,17,0.7208499143382504,0.3630534548792504,0.2554026096018884,0.1649393916405923,0.7167637310315775,0.3668214154532933,0.2552055787974308,0.1668988060837521
18,18,18,18,0.7281844080122394,0.365129903633395,0.2802858621498016,0.1754757343770555,0.7240397021187167,0.3695089072141236,0.2798810589722353,0.17756249561692955
19,19,19,19,0.7416042064543621,0.3680697427633067,0.3033517793650296,0.1851054347963681,0.7358125210064884,0.3703190849309882,0.302677632073948,0.18720032508263248
20,20,20,20,0.9650661097298876,0.4637115406098148,0.33486198557288,0.198372392216056,0.9558010711815096,0.4606790291282855,0.3337787482219271,0.20022312051337787
21,21,21,21,0.9913934061825646,0.4709981520979641,0.3647043228733203,0.2107644722106882,0.9799310358916276,0.4659185722368751,0.36314930675236806,0.21230018650080956
22,22,22,22,1.000827475156032,0.4710287719795538,0.3923618512334381,0.2220803113310737,0.9894391800146184,0.4661822596897592,0.39037930124203113,0.22333853750902477
23,23,23,23,1.0140460493755643,0.4752712344603878,0.4182653594893601,0.2326299331281285,1.0027118160840274,0.4694063669567635,0.41589315602711424,0.23359136373601389
