,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,3.252657926358036e-17,7.829925497323554e-17,3.2526579263580356e-17,7.829925497323554e-17
1,1,1,1,0.0022508176292651,0.0019860844271065,0.0011254088146325,0.0009930422135532,0.0022548545427105,0.0020020255901549,0.0011274272713552998,0.0010010127950775378
2,2,2,2,0.0109337358441646,0.0106876454873377,0.0043948511578099,0.0042245766381481,0.0110089101668698,0.010895109636552,0.004421254903193487,0.004299045075569046
3,3,3,3,0.0299129699304516,0.0293953161704063,0.0107743808509703,0.0105172615212126,0.0300600990264041,0.0297487370988989,0.010830965933996165,0.010661468081401514
4,4,4,4,0.127472186933843,0.1224433164236666,0.0341139420675448,0.0329024725017034,0.128209312596673,0.1239611151475452,0.034306635266531535,0.033321397494630256
5,5,5,5,0.1483820843540227,0.128830854634332,0.0531586324486245,0.0488905361904749,0.1490454713630866,0.1305835419669636,0.05342977461595739,0.04953175490668582
6,6,6,6,0.168727339246855,0.1404729288876809,0.0696684477055146,0.0619737351472186,0.1693238911666529,0.1420341145353413,0.06998607698034247,0.06274637771077947
7,7,7,7,0.2167077268159673,0.1748008775425687,0.0880483575943212,0.0760771279466374,0.217068951473301,0.1755538811055128,0.08837143629196229,0.07684731563512114
8,8,8,8,0.4603993301123414,0.3727206403518234,0.1294206878741012,0.1090375182138802,0.4610391731751257,0.3748914241116253,0.12977896261231378,0.10996332768806605
9,9,9,9,0.4829499822960523,0.3795287373570182,0.1647736173162963,0.136086640128194,0.4828570288935206,0.3806900654222668,0.16508676924043447,0.13703600146148612
10,10,10,10,0.5055221356660057,0.39035181322368,0.1957507553480881,0.1592016558641473,0.5048061389519672,0.3917002869249896,0.19597034830511928,0.16018730013998644
11,11,11,11,0.5700287101128374,0.4271523802115998,0.2269405849118172,0.1815308828931017,0.569058653965699,0.4295972904313449,0.22706104044350092,0.18263813266426632
12,12,12,12,0.8858493427667165,0.6178641744497352,0.2776258739775787,0.2150949822436119,0.8841217492535481,0.6228119317961103,0.27760417189042763,0.21649765567440815
13,13,13,13,0.9097119642412836,0.6248353922960364,0.3227748804249862,0.2443621543902137,0.9056408064325824,0.6276880862906673,0.3224639315005815,0.24586840071842664
14,14,14,14,0.9359612040799894,0.6386162875800964,0.363653968668653,0.2706457632695392,0.9321096679703132,0.6417408463681605,0.3631069805985636,0.2722598970950756
15,15,15,15,1.0089695366616982,0.6770302561002087,0.4039861916682183,0.296044794071456,1.004984073894485,0.6808885187241215,0.4032242989295587,0.297799185946891
16,16,16,16,1.3540986397184975,0.8641646334681942,0.4598751592005877,0.3294636081536171,1.3492138532410147,0.8672373154580728,0.4588707433008208,0.3312955465063722
17,17,17,17,1.378754918619159,0.8712286989428177,0.5109240347238416,0.3595616687530171,1.3718006015286373,0.8703769482028895,0.5095890687579216,0.3612445132672899
18,18,18,18,1.4044902230189489,0.8840544086127529,0.5579538341077946,0.3871665497982664,1.3971464781310643,0.8858610487118791,0.5563026166196661,0.3888559098696367
19,19,19,19,1.4795560083099533,0.928616144148843,0.6040339428179026,0.4142390295157952,1.4673808694372452,0.9218883662607916,0.601856529260545,0.4155075326891945
20,20,20,20,1.830456905140895,1.1254102568136433,0.6624350362618546,0.4481043260537879,1.816596402776764,1.1156398471299709,0.6597012851422697,0.4488471667101838
21,21,21,21,1.8557360576366733,1.130338184130946,0.7166759917788919,0.4791149559663861,1.8411226207765057,1.119219948049149,0.7134022549438259,0.4793186567710459
22,22,22,22,1.8837612085799231,1.1429272179058807,0.7674188272919801,0.5079763586594076,1.8726348218355835,1.1359148291455754,0.7638036708956414,0.5078663164395038
23,23,23,23,1.9609098814408048,1.1825273243710264,0.8171476212148479,0.5360826488973917,1.9495683515052908,1.1772995926256051,0.8132105325877101,0.5357593696139246
24,24,24,24,2.3292634704430424,1.368855652920106,0.8776322551839756,0.5693935690583003,2.3173231162604924,1.3636697166681109,0.8733750359346214,0.568875783496092
25,25,25,25,2.356111702105221,1.3736000305353195,0.9344968492963311,0.6003245868074164,2.3438477391489947,1.365752310079284,0.9299316783659435,0.5995248806723686
26,26,26,26,2.3839152083723447,1.3859988895643862,0.9881790107435908,0.6294236350576745,2.3699168302126465,1.377851191299115,0.9832644617676732,0.6283517810659518
27,27,27,27,2.46010062727328,1.4285754342805768,1.0407476399053657,0.6579647707442068,2.444226021483749,1.4265187376469983,1.0354416603289616,0.6568577438009892
28,28,28,28,2.827595043649386,1.6214004344254356,1.1023630676206764,0.6911866901814905,2.8108197059977886,1.618575696826888,1.0966615929382315,0.690020431836365
29,29,29,29,2.852094250778919,1.6285231815699068,1.160687440392618,0.7224312398944377,2.830962744001711,1.6163649323039129,1.1544716313070142,0.7208985818519499
30,30,30,30,2.881188105090335,1.6416154897128432,1.21618746183448,0.7520823447272895,2.863012176973119,1.63393433648418,1.2095858424575339,0.7503513481304089
31,31,31,31,2.9615495360492177,1.6822924888814732,1.2707300266536905,0.7811514117321078,2.9416958711753463,1.6717897182359018,1.2637142808549655,0.7791462971962057
32,32,32,32,3.335636552954715,1.8713572883702816,1.3333029516931156,0.814187953448416,3.3089564677972816,1.8504286113834487,1.3256913168229145,0.8116093976261222
33,33,33,33,3.360400997904934,1.875343253959812,1.3929234824640513,0.8453984034634571,3.336428396087988,1.860075744487529,1.3848306426836519,0.8424466431220459
34,34,34,34,3.389804656664795,1.8886682296067707,1.4499772302983582,0.8752061127818376,3.3687670691739897,1.8790407554726825,1.4415145405833758,0.8720636177606355
35,35,35,35,3.467585781426066,1.931232606826999,1.5060219122741278,0.9045401820608698,3.441250303301123,1.9270595515178697,1.4970627562144245,0.9013690603650031
