,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,3.68294387612194e-18,2.1041887985151e-17,3.6829438761219395e-18,2.1041887985151e-17
1,1,1,1,0.0052302462190869,0.0049155355154107,0.0026151231095434,0.0024577677577053,0.0052332827747286,0.0049063832042701,0.002616641387364328,0.0024531916021350844
2,2,2,2,0.0101276694306752,0.0090849448500345,0.0051193052165873,0.0046668267884817,0.0101250299812497,0.0090541714278867,0.005119437585326137,0.004653518210718978
3,3,3,3,0.0267720281038519,0.0240452539270457,0.0105324859384035,0.0095114335731227,0.0268486767013292,0.024183381720773,0.010551747364326918,0.009535984088232504
4,4,4,4,0.0535660734843202,0.0480869220347461,0.0191392034475868,0.0172265312654474,0.0536859442218198,0.0482783128314501,0.019178586735825502,0.017284449836876038
5,5,5,5,0.0904478054654087,0.081102395266717,0.0310239704505571,0.0278725085989923,0.0907278118935883,0.0815166718201344,0.031103457595452636,0.027989820167419115
6,6,6,6,0.0974958688231465,0.0823354853720759,0.0405199559323556,0.03565293385229,0.0974112662614182,0.0820678383990771,0.04057600169059058,0.035715251343370266
7,7,7,7,0.1107673813216404,0.0898050372688025,0.0493008841060162,0.042421946779354,0.1103830282361567,0.0887618827783637,0.04930188000878635,0.042346080272744446
8,8,8,8,0.1291631692711346,0.1030468633605531,0.0581744713465849,0.0491580486217095,0.1284110634135911,0.1014602112153882,0.05809178927598689,0.04891431704414931
9,9,9,9,0.1541067563852461,0.1201600150204008,0.067767699850451,0.0562582452615786,0.1529247977352539,0.1176851495206628,0.0675750901219136,0.055791400291800665
10,10,10,10,0.1855674968042253,0.1448685201043904,0.0784767723007942,0.0643137247927433,0.1841931359156706,0.141817806513725,0.07817673064861878,0.06361198267561197
11,11,11,11,0.1896110371184406,0.147002063999734,0.087737961035598,0.0712044197266592,0.1883889662088239,0.1445112884867042,0.08736108361196922,0.07035359149320299
12,12,12,12,0.1988464347867504,0.150137594629505,0.0962847667087636,0.0772762024114935,0.197737443613705,0.1479026995551201,0.09585157284287196,0.07631890749796584
13,13,13,13,0.2105739735561812,0.1580310410946477,0.1044482814835791,0.0830444051745759,0.2094218975213031,0.1556402268670871,0.10396373889133134,0.08198471602433165
14,14,14,14,0.2256614103985267,0.168360184870357,0.1125291567445756,0.0887321238209613,0.224251523076915,0.1651853963906917,0.11198292450370359,0.08753142804875565
15,15,15,15,0.246539313622709,0.1821046692033117,0.120904791549459,0.0945679079073582,0.2447804001560791,0.1776402863011562,0.12028276673197706,0.0931632316895307
16,16,16,16,0.2490582759248478,0.1832322129105189,0.1284432318068348,0.0997834552604853,0.2470459339170113,0.1783799864038907,0.12773942362521437,0.09817598196684599
17,17,17,17,0.2570052001888754,0.1880984961424772,0.1355855633836148,0.104689846420596,0.2553332555161955,0.1835619208684558,0.13482796984138,0.10291964523915764
18,18,18,18,0.2657990059343231,0.1920570011896394,0.142438902465231,0.1092881177242298,0.2636447307759506,0.1873049329127738,0.14160779936425213,0.10736097616934796
19,19,19,19,0.2763283415987412,0.1986195356350398,0.1491333744219066,0.1137546886197703,0.2737296028168573,0.1933183921849664,0.1482138895368824,0.11165884697012889
20,20,20,20,0.2881672428217819,0.2081644401005409,0.1557540348219006,0.1182503910712356,0.2849178841421158,0.2021978389974938,0.15472360356570303,0.11597022754286057
21,21,21,21,0.2907951700569396,0.209231752859708,0.1618922682416751,0.1223859075161662,0.2872673058665855,0.2032777236100396,0.16074831730665223,0.11993875009136871
22,22,22,22,0.295283981329268,0.2113706664966021,0.1676919079411357,0.126254810080533,0.2914665477426117,0.2046640059492254,0.16643171862995484,0.12362245686779726
23,23,23,23,0.3013209826555954,0.2163150838081033,0.1732597860542382,0.1300073214858484,0.2966974021928486,0.2084719116268732,0.17185945544507542,0.1271578508160921
24,24,24,24,0.3093745474649392,0.2221185746597673,0.1787043765106662,0.1336917716128051,0.3044340158376299,0.2131853494572493,0.17716243786077757,0.13059895076173839
25,25,25,25,0.3204352102193887,0.231577542652942,0.1841555624225401,0.1374566089605027,0.315027734195324,0.2221147682526083,0.18246494925826012,0.13411878989600262
26,26,26,26,0.3216208272288788,0.2320206595725798,0.1892468685264786,0.1409589812053945,0.3160996045789546,0.221738159520491,0.18741438093680435,0.13736395173394664
27,27,27,27,0.3246511969526783,0.2332022610106319,0.1940827373988429,0.1442533840555815,0.3189918442526412,0.2227062827563432,0.1921135760552271,0.14041189212760366
28,28,28,28,0.3286214906505475,0.2356804016574369,0.1987220047523499,0.1474060398349558,0.3227942407612714,0.2242033476133605,0.1966198058726769,0.14330125266159527
29,29,29,29,0.3353730113030588,0.2395238162845078,0.2032770383040402,0.1504766323832742,0.3296496029607699,0.2283991429346927,0.20105413244228001,0.14613784900403187
30,30,30,30,0.3425143169331031,0.2475197331734949,0.2077685634211068,0.1536070549894104,0.3365724245892948,0.2359402733520032,0.20542569025347404,0.14903470140235353
31,31,31,31,0.3416026580862308,0.2482327354148522,0.2119508788793919,0.1565641075027054,0.3352045015777272,0.2364978176185637,0.20948127810735695,0.1517679237841101
32,32,32,32,0.3431312929927847,0.2473776994260926,0.2159260429434341,0.1593160345306868,0.3369426555333434,0.2354498400337036,0.2133437440899626,0.15430373942803718
33,33,33,33,0.3468771842406733,0.2516597180691342,0.2197775470992352,0.1620320252229941,0.3408501748758683,0.2396599776384592,0.21709393323072454,0.15681421702246137
34,34,34,34,0.3513275492294528,0.2575387590796288,0.22353611858867,0.1647607890474694,0.3449331939689417,0.2443743285865231,0.22074648353753074,0.1593159344957203
