,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,3.02497909807502e-17,6.492971596560396e-17,3.02497909807502e-17,6.492971596560396e-17
1,1,1,1,0.0031453531316818,0.0033859902723715,0.0015726765658409,0.0016929951361857,0.0031457081591662,0.003378069732284,0.0015728540795831463,0.001689034866142057
2,2,2,2,0.0060657956066859,0.0058498841726877,0.0030703829127892,0.0030786248150197,0.0061014836637016,0.0059471379280767,0.0030823972742893245,0.0031084025534536264
3,3,3,3,0.0493763500125362,0.0458184358392815,0.014646874687726,0.0137635775710852,0.0494919014710615,0.0455346427544963,0.014684773323482385,0.01371496260371431
4,4,4,4,0.1688751677973062,0.1579609580119582,0.045492533309642,0.0426030536592598,0.1694022324024446,0.1587023193768003,0.045628265139274836,0.042712433958331526
5,5,5,5,0.1924693398998271,0.1638800620533041,0.0699886677413395,0.0628158883916005,0.1930116866629096,0.1639567971213421,0.07019216872654731,0.06291982781883329
6,6,6,6,0.1985315138450246,0.1598555416595758,0.0883519314704374,0.0766786960013113,0.199177912945639,0.1607522751099214,0.08861870361498898,0.07689589171756017
7,7,7,7,0.1898988277737642,0.1618191761634435,0.1010452935083532,0.0873212560215778,0.190334766815729,0.1616433580652963,0.10133321151508148,0.0874893250110272
8,8,8,8,0.2342446475757012,0.2047479855905644,0.1158452217380586,0.1003686704181319,0.2343021447778703,0.206457235223512,0.11610753743316914,0.1007079817013033
9,9,9,9,0.2420187373318183,0.2112830447994743,0.1284625732974345,0.1114601078562661,0.2427027521458389,0.2141625977593302,0.12876705890443613,0.11205344330710598
10,10,10,10,0.2406989976874153,0.2146356930599702,0.1386658846056146,0.1208397065111483,0.2411358048437582,0.2163845056670862,0.1389823994443745,0.12153808533983144
11,11,11,11,0.2511591859321583,0.2315023849354657,0.1480403263828266,0.1300615963798414,0.2513038117353371,0.2333737265425962,0.14834251713528804,0.13085772210672852
12,12,12,12,0.3584174094926641,0.3296800602344089,0.1642231789297372,0.1454168628301928,0.3578185699691666,0.3314758359994999,0.16445605966097102,0.14628988471386478
13,13,13,13,0.3700936207165938,0.3386922701650869,0.1789282104859412,0.1592222490683995,0.3691319643808708,0.3397357668639493,0.17907576714096388,0.16010744772458513
14,14,14,14,0.376231436840693,0.3447967997910732,0.1920817589095914,0.1715938857832444,0.3756288815922757,0.3462687799322594,0.19217930810438466,0.17251820320509675
15,15,15,15,0.4019927268346898,0.367027685173646,0.20520119440491,0.1838084982451445,0.4020073375296451,0.3731164270496859,0.20529355994346343,0.18505559219538356
16,16,16,16,0.5018187158035149,0.4560050580359483,0.2226492838989456,0.19982006058578,0.5004805365158798,0.4642305456695006,0.22265749974184088,0.20147764828209636
17,17,17,17,0.5116465649112331,0.4658995490203296,0.2387046883996282,0.2146022543876994,0.510312680291506,0.4743657197563049,0.23863834310571116,0.21663809669733014
18,18,18,18,0.5160894271743306,0.4752808378672213,0.2533038851772441,0.2283221798339901,0.515389203206759,0.4860128433400553,0.2532041778478716,0.2308157149416841
19,19,19,19,0.5366394768714062,0.4988226937607471,0.2674706647619522,0.2418472055303279,0.5347550287605167,0.5055333918911039,0.2672817203935038,0.2445515987891551
20,20,20,20,0.612209759725288,0.5862025849147655,0.2838868121411587,0.2582450807391107,0.6105633279365905,0.5916467013581175,0.2836284636098413,0.2610799370067247
21,21,21,21,0.6180729255912488,0.5953432993207458,0.2990770900252537,0.2735677270382759,0.6156913680920636,0.5971042098095874,0.2987222319953968,0.276353767588673
22,22,22,22,0.6238557767249505,0.6009928383675238,0.3131979024904579,0.2878036014438954,0.6211100533975299,0.6025169340488821,0.3127390937954896,0.2905347748260734
23,23,23,23,0.6452589618696163,0.6127429828781752,0.3270337799645895,0.3013427423369904,0.6409955198286945,0.6108579293259866,0.32641644488020644,0.3038815729302365
24,24,24,24,0.7234071290516227,0.675595582542519,0.3428887139280709,0.3163128559452115,0.717481144418076,0.6754347027205995,0.3420590328617212,0.318743698121851
25,25,25,25,0.7314850633715715,0.6809784715662028,0.3578347273682055,0.3303384565460189,0.7241146182983255,0.6788395123420043,0.3567534784554367,0.3325935371303184
26,26,26,26,0.7337493393838171,0.6835665157919336,0.3717574907761911,0.3434209772588306,0.7259563396857769,0.680674292251676,0.37042765850100484,0.345485416949628
