Derivative_0,Derivative_1,Derivative_2,Derivative_3,Derivative_4,Derivative_5,Derivative_6,Derivative_7,Derivative_8,Derivative_9,Derivative_10
137.26820312499999,-7.310001369434387,-0.7197113821360771,58.432828325111835,-202.3128051257453,-114.34190378828588,5463.131076333387,-43044.44715523699,273778.1390392773,-1697517.109411428,10572380.713097673
134.57900390625,-7.574768390499333,20.77652484817289,-15.993893366374241,-244.37684079385878,1895.4317036195796,-10372.036088668883,57672.90163948955,-350703.5065499598,2191844.3991746237,-13276811.048297979
131.79240234374998,0.06848796013109705,14.892700294395496,-105.89510899286151,452.91351511234717,-1920.2271364899593,10844.6387372021,-71343.70836697464,455630.98615315504,-2692421.429811999,14734095.146516925
131.81759765624997,5.547206221967088,-24.063933224687368,60.72246184566232,-253.49857078181807,2069.292501858123,-15401.244827938892,96273.56419944084,-534855.5048440971,2727949.2588554313,-12875840.533621814
133.85830078125,-3.305420085117807,-1.7253878943508862,-32.534450711312196,507.7515984220043,-3596.5088387885994,20015.820169334394,-100488.78003007479,468700.9440476874,-2008807.7612659002,7653954.6586126145
132.64230468749997,-3.9401548194955827,-13.694143440848249,154.25692357008128,-815.3300633596989,3766.8998996942178,-16951.936072129527,71936.66134271552,-270298.1325876666,806924.8012960263,-1113118.6342552395
131.192802734375,-8.97794865583641,43.053807398939135,-145.6862445089613,570.4349666885723,-2469.3688692948044,9512.082702367967,-27500.46462331948,26552.912380492104,397431.34016869555,-4371578.469549838
127.88999999999999,6.860661950388232,-10.541166817383653,64.16505226108094,-337.9950729937569,1029.9307996288642,-604.7728552138265,-17732.194055309796,172759.73170576894,-1210782.5042463853,7674957.883218107
130.413896484375,2.9827833923141815,13.063836751159196,-60.17638631056316,40.895294018966446,807.4472996171442,-7128.082495024768,45822.55950153665,-272662.2593365499,1612676.7128462077,-9716879.880000131
131.51120117187497,7.788700355885578,-9.07381861648761,-45.13184840032396,337.93855537751165,-1814.8277052765063,9729.095087445705,-54484.28009173599,320608.34857551043,-1961963.6273382213,12150703.03718775
134.37650390624998,4.450629033961085,-25.67689778503304,79.1887985022395,-329.69924666206066,1764.306358596842,-10314.55142533048,63460.94001712151,-401157.734248369,2508030.215822492,-14951326.4331697
136.01379882812498,-4.9953737742131175,3.4550331550087736,-42.10077611444487,319.3527905937681,-2030.2050556878364,13031.42372438261,-84116.74307977011,521495.0199894995,-2992255.3971837135,15502395.911820611
134.176103515625,-3.724338107919684,-12.03297683485721,75.38255002573113,-427.51791075611027,2763.787821706311,-17913.396712965015,107730.55344765667,-579294.2233686752,2710757.347675224,-10499074.311828742
132.80599609374997,-8.151022901555866,15.698713542687052,-81.8925000740092,589.2228086096457,-3826.1825505416073,21718.45908644913,-105379.88171905579,417937.6748454654,-1151636.2429777242,-72765.63432549349
129.80740234374997,-2.375788936361598,-14.427853620671755,134.87045748277487,-818.351089903525,4163.592041286128,-17048.632911069817,48370.79654758565,-5725.622653958298,-1178405.2238698718,10967953.022836471
128.9333984375,-7.683499663637695,35.18821490862823,-166.18408415297455,713.348823510681,-2108.249506775293,745.9886918735297,46264.45768528893,-439236.6778847143,2856479.2049657837,-15309433.101245644
126.10679687499999,5.261521172769078,-25.947493101155988,96.2422824004405,-62.23282689178285,-1833.8156036886437,17765.731531237467,-115321.68591694023,611603.2957559421,-2775546.488971965,10837299.083094
128.04240234374998,-4.284028089084044,9.458063965382197,73.34810482097232,-736.8558863882323,4701.831784024864,-24658.745838835108,109674.59274436762,-409463.19555242127,1211273.0415243837,-2204583.5748369843
126.46639648437498,-0.8046008029354851,36.441323777905865,-197.7260268874183,992.8513628009607,-4369.61385515442,15688.282050668386,-40958.49881572979,36139.2540696014,400252.06799762475,-3325159.157233909
126.17040039062498,12.601413024028123,-36.29801649848715,167.52357762610393,-614.6397403682392,1401.7825785854322,620.492395116522,-27663.61022425209,183383.76117228146,-823005.6245716725,2598053.260521639
130.806201171875,-0.751881001067129,25.3304636216447,-58.58974658232424,-98.95274871436695,1630.048974152028,-9556.381074965939,39799.5053557239,-119383.0880760987,132764.7570426583,1655480.7756466398
130.52959960937497,8.566675800677075,3.7765003905628367,-94.9924284817437,500.70875697876403,-1885.5471553277869,5085.0387141976025,-4119.078371032269,-70541.66344798334,741782.0996576014,-5547665.477998188
133.68110351562498,9.955972653941064,-31.169261114819236,89.20802922525147,-192.9452768256251,-14.865954813624299,3569.7144649208753,-30069.906099580287,202344.72084503368,-1299089.9761944453,8197913.718774139
137.34370117187498,-1.5105577067054055,1.648538824571969,18.22742860997129,-198.4141559749411,1298.358607683081,-7492.385787070469,44368.55672888204,-275563.7736288003,1716753.9414398426,-10342832.674185028
136.78799804687497,-0.9040941651724431,8.354035075600567,-54.76506021059342,279.2252830596427,-1457.9360887052585,8829.894067934098,-57005.69032077461,355994.7069769589,-2088161.5628690263,11619540.192101102
136.455400390625,2.169183589966122,-11.79290467039293,47.95618088232571,-257.1194305169263,1790.4004066093694,-12141.32743086477,73957.4435419001,-412197.0018469827,2186428.38967018,-11468609.212797312
137.25339843749998,-2.169183589966122,5.849188353313656,-46.632771530560596,401.5320705396517,-2676.144343736664,15066.095569797939,-77681.35915011154,392145.0523062582,-2032637.1585472904,10980512.840588022
136.455400390625,-0.017387447242584717,-11.30604957762452,101.0826221919786,-582.9664151283085,2866.362475116142,-13511.279423783213,66580.74355046041,-355620.369684426,2006867.7690240208,-11474285.329783576
136.44900390624997,-4.176650647715716,25.8801689865046,-113.37873682714255,471.5094104122102,-2104.159448816431,10982.407306339283,-64244.67931822766,382665.0236891086,-2214285.90593838,12377836.553848961
134.9125,5.344131456462091,-15.829537358188627,60.07988158237753,-302.5675917539886,1936.0424137568275,-12651.889419488834,76529.91575237803,-431925.2379813019,2339265.6884029633,-12331035.046283508
136.87849609375,-0.479229900870812,6.272615903982847,-51.22851498866887,409.66260950308356,-2718.3275956476064,15501.893220393567,-82366.49942402518,428642.5162199079,-2197068.5934892194,10846745.081325574
136.702197265625,1.8283365325694996,-12.573301562091514,99.47793686416026,-590.3542273046684,2984.500219370147,-14799.048558964754,75322.26990527507,-379613.85016823147,1793225.925557867,-7554052.590509683
137.3748046875,-2.7971226197727503,24.022586260383783,-117.70124636987973,507.58204557326854,-2459.7654943708426,12910.466001552395,-64329.86115555324,280077.1012201378,-985754.7200184821,2135276.3537639217
136.34580078124998,6.0402929891900055,-19.277282479349825,69.02775290427182,-397.31510990867383,2289.7295235431557,-10755.167370989015,38704.746326228305,-82561.79431237231,-200230.44824922679,3954695.769256769
138.56790039062497,-1.0514229166172449,6.116608684394096,-77.13630769790126,445.02930764613524,-1666.8754386016117,3483.513078186295,8331.959572481286,-156222.45971980513,1254620.821348,-8151322.150960791
138.18110351562498,1.1987516680620467,-22.260253085538242,86.5808253038728,-168.17989720902858,-385.36259408502724,6548.669709573761,-49139.07160766865,305326.7469197523,-1744083.0163558123,9331944.589402143
138.62209960937497,-6.990337797380638,9.591052543412756,24.710898702344778,-309.9468729694058,2023.7583590893182,-11528.584493138876,63184.36142386396,-336285.5384938263,1688947.5442362642,-7651064.545385866
136.050498046875,-3.4619867474640125,18.681684148875473,-89.3121837184762,434.55222123840787,-2217.370861744365,11715.643078246641,-60528.17455128215,285043.54024768923,-1125721.805086884,3079112.564093457
134.776904296875,3.41062077736569,-14.174432087278742,70.55064459051819,-381.1729322499488,2092.573366845083,-10551.427950806561,44333.483744567064,-129086.36832218013,7020.40429576793,3302672.802924753
136.0316015625,-1.8038613778249757,11.77969961896613,-69.67504071527298,388.6417885552641,-1789.080051258369,5757.949274328,-3154.7372966474313,-126503.70591305544,1222005.82940783,-7793385.413626819
135.367998046875,2.5296479351677372,-13.852315422965985,73.29828327430738,-269.5239809126402,329.15111007492635,4597.3862805946355,-49692.84993405865,323047.1157177411,-1645020.4413908336,6999123.963198376
136.298603515625,-2.566334121563542,13.112616066812292,-25.85404820613714,-148.43605447731636,2020.4350058293358,-13683.59158336321,69149.54246822995,-282122.08497671696,929813.3708801992,-2282453.584487778
135.35450195312498,2.2575277493910413,3.6014432607190305,-80.46062097694603,594.8404463903996,-3013.477019076571,11755.103457110148,-34637.37249512663,59937.13829642511,90145.62171909184,-1292007.3075552625
136.18499999999997,3.5824246835550153,-25.998365020587105,138.3689500273254,-513.7557953704734,1310.983871637598,-987.2737800441262,-12587.731553222353,93099.85923849679,-385157.30457375123,791760.6721927945
137.50290039062497,-5.981839311589744,24.904726990944596,-50.631244872154156,-31.47178128765989,947.7861451517475,-5618.0414294596985,21661.79263657571,-48591.59473119356,-93884.83094594459,2004370.7444415684
135.30230468749997,3.180097736366292,6.278532921562069,-62.20906618492833,317.19925614080057,-1118.9757963958964,2350.8867404554403,3785.943921235062,-83129.89387406292,643481.958419597,-3786071.7731806543
136.47219726562497,5.489840918927049,-16.606903582346636,54.48201890414654,-94.44893452169147,-254.1328960597958,3743.6576745058146,-26795.834981796444,153593.88939324327,-749336.0097330541,3173766.99880254
138.49179687499998,-0.6194974905346557,3.435911086002752,19.73619765306855,-187.9392023074494,1123.081797174584,-6113.9791243196505,29708.199215538087,-122071.4231169906,418227.62019477354,-1362560.185497639
138.26389648437498,0.6445035596988005,10.696452449462742,-49.40277106600255,225.21950162695572,-1126.125426413992,4815.056601302385,-15199.367703743002,31785.920082724617,-83030.25940854763,1138093.7210765623
138.50099609375,4.57950850932406,-7.477811362618977,33.45085333343263,-189.058890931176,645.234905281993,-776.4782957098605,-3505.9811865901715,1240.7946511882803,335651.02270181954,-4084854.543723267
140.18570312499997,1.828575444058329,4.828069868392098,-36.10002581082104,48.30976544827215,359.5845037744957,-2066.2566953902437,-3049.5183437025134,124719.90531135652,-1167082.9841097016,7616811.455155096
140.85839843749997,3.6047230891790933,-8.452387453167388,-18.327856294587228,180.59351175074406,-400.54885464241784,-3188.111799513587,42832.37072519442,-304625.93068361905,1634985.3575209558,-7032557.298925787
142.184501953125,0.4952635163433634,-15.19482898469064,48.10878388746477,33.23982294303007,-1573.3896418395568,12569.036806918988,-69233.24642102561,296851.5689646799,-952147.8916139739,1406440.3900166163
142.36669921874997,-5.094601679240265,2.503403547267588,60.33703137638435,-545.5778792418421,3050.500594753088,-12900.451196932683,39972.34288056645,-53424.065314835185,-434747.386893723,5218770.979978197
140.49249999999998,-4.173650981244858,24.700156931955647,-140.36985395460508,576.6385748490766,-1695.3101824339694,1804.5519642833888,20318.727587438294,-213358.69105604253,1485131.1648223693,-9192730.872512812
138.95709960937498,4.913028947729915,-26.939026498181438,71.76362271877008,-47.03118767698817,-1031.4526142485684,9279.39411446496,-58171.54844732887,332990.53192510287,-1896685.5313970612,10866488.02211181
140.76450195312498,-4.9972850661237525,-0.538665075962083,54.46181567853045,-426.4813990015748,2382.24570699037,-12120.722620415874,64328.82235265903,-364761.0814432068,2100872.0096735465,-11680576.73339086
138.926103515625,-5.195448873247256,19.496717241037793,-102.43192305618376,449.89782041911025,-2076.71895720228,11544.528597897324,-69859.28044975855,408106.53944822104,-2196172.0315663735,10793239.48333603
137.01480468749997,1.9769925700633537,-18.185881370987264,63.076235703848376,-314.084389026605,2170.2757719799206,-14155.264454598926,80274.72522086384,-399820.00024076615,1774438.877992776,-7039880.23839374
137.74209960937497,-4.713219305905586,5.0185689709426535,-52.46895381193292,484.31544915728887,-3037.155005211911,15376.156599843562,-66810.83303687481,252959.58258809615,-815388.3300213567,1964761.8244078206
136.008203125,-2.8669909573948615,-14.283680436241447,125.70074297474655,-632.9914369111181,2619.4168921031205,-9202.17532196049,26247.796844595097,-47005.02059787558,-92592.84802323439,1682240.5654630752
134.95349609374998,-8.12166333415083,31.959038644143416,-107.16379310242378,330.6381855508143,-765.8742229013403,453.84951321070434,8955.616134796534,-81068.02578513527,526268.8711152441,-3013752.683584852
131.96570312499998,3.635409942633182,-7.464317676188312,14.471197827949378,48.88880442225647,-598.9123176054554,3748.4365722256066,-20867.64388791104,112535.47242666617,-582428.7819508704,2903208.2187859844
