,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,3.686908090478108e-17,6.484670250734365e-17,3.6869080904781077e-17,6.484670250734366e-17
1,1,1,1,0.0032219099191475,0.0027446108348668,0.0016109549595737,0.0013723054174334,0.0032317757180335,0.0027605190446814,0.001615887859016815,0.001380259522340756
2,2,2,2,0.0046140916402239,0.0045313961706823,0.0026120005197905,0.0024253356685163,0.0046374708374473,0.0045632101959381,0.0026230821851603143,0.0024412430802065645
3,3,3,3,0.0213148347269452,0.0179798660770602,0.0072877090715791,0.0063139682706523,0.0214985157244539,0.0184344014576109,0.007341940569983724,0.006439532674557668
4,4,4,4,0.3393089368046427,0.2977700169967141,0.0736919546181919,0.0646051780158647,0.3411695607772886,0.3026210358457245,0.0741074646114447,0.06567583330879104
5,5,5,5,2.824696130235746,2.480359320721707,0.5321926505544509,0.4672308684668384,2.84976007217196,2.543626297710005,0.5367162325381971,0.47866757737565996
6,6,6,6,2.8661047809851943,2.491120669672045,0.8656086691874142,0.756357982924725,2.8867294254230336,2.526029670692759,0.8724324029503165,0.7711478764209598
7,7,7,7,2.8739501490795094,2.4922548361401216,1.1166513541739262,0.9733450895766496,2.892049341571004,2.526460989324073,1.1248845202779025,0.990562015533849
8,8,8,8,2.8461176496561484,2.493174942290908,1.3088142758941732,1.1422150732115672,2.8713783871740373,2.528296264241115,1.318939394377473,1.161421376501323
9,9,9,9,2.4674568221273843,2.441794157065185,1.4246785305174945,1.272172981596929,2.4844357934572936,2.459791025739532,1.4354890342854552,1.291258341425144
10,10,10,10,6.668548711885007,4.950366076765095,1.9013940015509043,1.6065541720667624,6.711036658697476,5.04864376531273,1.9150842728683661,1.6328388345058336
11,11,11,11,6.692086825887759,4.959760993919525,2.300618403578976,1.8859880738878256,6.723609791386136,5.035475628771204,2.315794732744847,1.9163919006946142
12,12,12,12,6.703186262518926,4.960479388825269,2.639277469651279,2.122487405806091,6.732362033901146,5.032283347704936,2.6555306789876387,2.156075858156947
13,13,13,13,6.722378909409101,4.951566030694427,2.930927572491124,2.324564450440972,6.74643103669791,5.019448442973702,2.9477378473955156,2.3606024713581433
14,14,14,14,6.973853764957076,4.706760228648564,3.2004559853221872,2.483377502321478,6.993116808181487,4.767153366165744,3.21742977811458,2.52103919767865
15,15,15,15,9.425791757602015,5.347333540431031,3.5895394710896764,2.662374754703325,9.505280880792805,5.5466861868116135,3.610420472031969,2.7101421344994603
16,16,16,16,9.436439753409989,5.342728602625333,3.9334747818144007,2.820042628110502,9.514843632922076,5.53763113633459,3.957739481496093,2.87646501696035
17,17,17,17,9.447903062355117,5.34217263897694,4.239831908511107,2.960160962047526,9.499110963624569,5.500714581862643,4.265593452725453,3.0222566594549223
18,18,18,18,9.493797546018753,5.351880026157957,4.516356415748351,3.0860409127901804,9.572275542017929,5.567878446741078,4.544892510056636,3.1562367535226143
19,19,19,19,10.112816094034892,5.548852013221576,4.796179399662679,3.2091814678117503,10.17927431835309,5.76578223420008,4.826611600471459,3.2867140275564877
20,20,20,20,15.05530520321232,9.553643453218449,5.284709199831709,3.511298705212069,15.174975440930668,10.015092218709194,5.319390830969517,3.6071129890399503
21,21,21,21,15.075593631111683,9.557830865717088,5.729749401253526,3.786141076144115,15.165329831820898,9.958808680878844,5.766933512826397,3.895826429578082
22,22,22,22,15.08578945906564,9.556674934384324,6.136533751593184,4.037033852589341,15.185770881154744,9.98538447121407,6.176448181014586,4.160589822692691
23,23,23,23,15.114665898733424,9.55989749652728,6.51062259105736,4.267153171086756,15.153956923660823,9.831798503257325,6.550511045291512,4.396890184382883
24,24,24,24,15.414503730746093,9.554553514213309,6.866777836644911,4.478649184811818,15.42028206491652,9.805782672265725,6.905301886076513,4.6132458838981965
25,25,25,25,18.14945593521095,10.351121226456424,7.300726994282065,4.704513494105841,18.16907606622682,10.660305321526597,7.338523969928447,4.84582509303775
26,26,26,26,18.16075962887712,10.339174501168346,7.702950425192993,4.913204642515564,18.14867964647257,10.606997842456275,7.738900106096748,5.059201861534733
27,27,27,27,18.1709915954075,10.3361337730245,8.07680903841494,5.106880682890883,18.14204318022847,10.580108239838546,8.110440930172881,5.2563770893312975
28,28,28,28,18.218567022690785,10.357978392337804,8.426524830976176,5.287953017699397,18.19241340437185,10.610937545679825,8.458095153421121,5.441017105067454
29,29,29,29,18.84312537428602,10.70560827248402,8.773744849086505,5.468541526192218,18.80708642061564,10.99431983123175,8.803061528994272,5.626127195939597
30,30,30,30,23.73810364168673,14.78641490302669,9.256466100460706,5.769118086735266,23.6642677636562,15.108609385232535,9.282455278499494,5.932013718174853
31,31,31,31,23.756786756144447,14.78520112065316,9.709601120950822,6.0508706815452005,23.73341423797355,15.202181892726587,9.734047745983059,6.221706473629595
32,32,32,32,23.76696528739449,14.78490110070456,10.135581853267295,6.315538270004575,23.727983675605227,15.124770417503496,10.158106410517064,6.491496290110622
33,33,33,33,23.799506024613915,14.782876801326092,10.537461975953962,6.564577638572855,23.77422233947105,15.182509731745707,10.558580408427476,6.7471143325116545
34,34,34,34,24.15942181791037,14.767193618970088,10.926660828581287,6.798938095155633,24.200645949877824,15.30400366847587,10.948353709611771,6.991596884967775
