,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,1.4927692872678706e-17,4.653485804924853e-17,1.4927692872678706e-17,4.653485804924853e-17
1,1,1,1,0.0054775160304614,0.005076999331682,0.0027387580152307,0.002538499665841,0.0054851559209399,0.0050957930678528,0.0027425779604699696,0.002547896533926446
2,2,2,2,0.0089115584688678,0.0080278540453436,0.0047963581664431,0.0043682844590085,0.0088887706010352,0.0079668050177066,0.004791308840658409,0.004354199361853176
3,3,3,3,0.0312131417726741,0.0297214301370242,0.0114005540680008,0.0107065708785124,0.0312991406067409,0.0301667128903925,0.011418266782179042,0.01080732774398801
4,4,4,4,0.3126475814274738,0.326356753330019,0.0716499595398954,0.0738366073688138,0.3128423276768648,0.3309088676012955,0.07170307896111619,0.07482763571544951
5,5,5,5,0.3166843742654634,0.3295174573459143,0.1124890286608234,0.1164500823649972,0.319957209738623,0.3447060215286956,0.113078767424034,0.11980736668432386
6,6,6,6,0.3122108994060989,0.3251432197253133,0.141020724481577,0.1462633877021852,0.3139053786728854,0.3346411452686306,0.14176828331672706,0.15049790648208197
7,7,7,7,0.3458302586078218,0.3493524948639828,0.1666219162473576,0.1716495260974099,0.3466633524429465,0.3532512390203796,0.1673801669575045,0.1758420730493692
8,8,8,8,0.7228127215607794,0.6247362641274138,0.2284208946155156,0.2219924969896325,0.7222436183804996,0.6269565488151919,0.2290316615600595,0.22596590369001618
9,9,9,9,0.7182134514533012,0.6206745482788496,0.2774001502992941,0.2618607021185543,0.7153077825997705,0.6168586655004585,0.2776592736640306,0.2650551798710604
10,10,10,10,0.7182550940757884,0.6205384097167191,0.3174778724607936,0.2944677664456601,0.7156235713412056,0.6168349241101242,0.31747420981650104,0.2970351566200662
11,11,11,11,0.7527274462580158,0.6411233950458151,0.3537486702772288,0.323355735495673,0.7483435366108818,0.6327705100768787,0.35337998704936613,0.3250131027414673
