,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,3.250152772594487e-17,6.96745305359707e-17,3.250152772594487e-17,6.96745305359707e-17
1,1,1,1,0.0032011432577217,0.0041293905007456,0.0016005716288608,0.0020646952503728,0.0031912515254662,0.0040139329218764,0.0015956257627331657,0.0020069664609382544
2,2,2,2,0.0157941768164021,0.0158256025770894,0.0063317733580412,0.0066516643592783,0.0158914882949331,0.016395324858613,0.006360913273466493,0.006803085926829847
3,3,3,3,0.0456980308888246,0.0461357209010123,0.0161733377407371,0.0165226784947118,0.0455118530636774,0.0458475983568581,0.016148648221019232,0.016564214034336923
4,4,4,4,0.201271664260649,0.2091094341149348,0.0531930030447195,0.0550400296187564,0.2010542288803331,0.211097439447684,0.05312976435288201,0.05547085911700635
5,5,5,5,0.2241110362502791,0.2160547737673961,0.0816793419123127,0.0818758203101964,0.2241180154863521,0.2206074025231376,0.08162780620846037,0.08299361635136158
6,6,6,6,0.2370993863878912,0.2224053439581026,0.1038822054088239,0.1019514665456116,0.2366153080802181,0.2257774512079128,0.10376887790442577,0.10339130704515462
7,7,7,7,0.2711943632904819,0.2554340813774805,0.1247962251440312,0.1211367933995952,0.2719560772653386,0.2637217259839749,0.12479227782453986,0.12343260941250715
8,8,8,8,0.4689697810663906,0.425859075344346,0.1630377313576267,0.1549948247267897,0.4698045993509187,0.4307318104734439,0.16312698021635974,0.15757696508594457
9,9,9,9,0.4871986770210206,0.4281400183815457,0.1954538259239661,0.1823093440922653,0.4866913429230858,0.4296024992876314,0.19548341648703235,0.18477951850611327
10,10,10,10,0.5058615992263907,0.4367865879760143,0.2236727144060047,0.205443638990788,0.5034629536295113,0.4343434842981133,0.2234815562272577,0.20746715175993147
11,11,11,11,0.5646438707393999,0.4787401054727521,0.2520869774337876,0.2282183445309516,0.5597799824079699,0.4714878493788176,0.2515064250756504,0.2294688765615053
12,12,12,12,0.8511644202451126,0.6957308618220269,0.2981698576500434,0.2641808458610343,0.8427029168778836,0.6840747349638894,0.2969830782912068,0.26443855797707333
13,13,13,13,0.8677195718927437,0.7047938737409194,0.3388519800959506,0.2956532049953119,0.8575789912734854,0.6912338201315604,0.33702564350422665,0.294923933845251
14,14,14,14,0.8872275904768202,0.7170837387581093,0.3754103541213419,0.3237485739128317,0.8804350017338993,0.7100050684570726,0.3732529340528715,0.3225960094860391
15,15,15,15,0.9446141439381138,0.7600036678960447,0.4109855909848901,0.3510145172867825,0.9374744124125785,0.7527514172074972,0.4085167764503532,0.3494807224686302
16,16,16,16,1.2473812429992386,0.9635863126202432,0.4601853352210283,0.3870481523063978,1.237031929071869,0.9504575827824892,0.4572529618986777,0.3848323024870925
17,17,17,17,1.2680691086966855,0.9697676491654554,0.505067767080787,0.4194214576874566,1.2546997008319405,0.9531299410183808,0.5015555585060811,0.4164043935166085
18,18,18,18,1.2863777901222644,0.9741890482500482,0.5461893472408648,0.4486197519275929,1.2740752781666378,0.9596755116252944,0.5422144911197947,0.4449976102591709
19,19,19,19,1.3474744637846925,0.9957664000080712,0.5862536030680562,0.4759770843316168,1.3314680331347264,0.9772166652721364,0.5816771682205413,0.4716085630098192
20,20,20,20,1.6473192686975917,1.121344203751245,0.6367805395266055,0.5067088519230277,1.62650805090326,1.101936903325751,0.6314310197768611,0.5016241982629588
21,21,21,21,1.6644878391135414,1.1256185329468675,0.683494507689648,0.5348411101513841,1.643025231948655,1.1075856805754136,0.677412574875579,0.529167902004434
22,22,22,22,1.679252957539025,1.1254837682026335,0.726788353335273,0.5605212257188298,1.662554045295289,1.1111109630797154,0.7202448127199143,0.5544697742250984
23,23,23,23,1.7224851380606163,1.1323339119739018,0.7682757193654957,0.584346754312791,1.70287954933557,1.1150996910018116,0.7611879267455666,0.5778293540907947
24,24,24,24,1.940459244394113,1.1907497685412851,0.8151630603666403,0.6086028748819309,1.922217287009643,1.1760925131201478,0.8076291011561296,0.6017598804519689
25,25,25,25,1.9543700846403853,1.1941927104537031,0.8589787151463997,0.6311255608654606,1.9299274756653213,1.1753781471189515,0.850794423252637,0.6238221214776221
26,26,26,26,1.96532833072432,1.1954663669222017,0.8999546268344708,0.6520270722008954,1.940849130783018,1.1736630766299434,0.8911668198278363,0.6441866012980784
27,27,27,27,1.996804459841216,1.1977102749295787,0.9391278351561402,0.6715157580126342,1.9754788626274755,1.1783206876948915,0.9298922499278234,0.6632628186693932
28,28,28,28,2.1651855092047883,1.2319298339048828,0.981405685985404,0.6908403813192634,2.144873025595784,1.2129391161350835,0.9717881387439601,0.6822171737544169
29,29,29,29,2.1762173192323058,1.2337326887563342,1.0212327404269674,0.7089367915671657,2.152442010236624,1.2117607158710988,1.0111432677937155,0.6998686251583063
