,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,7.679523559146475e-17,8.28619302643705e-17,7.679523559146475e-17,8.286193026437051e-17
1,1,1,1,0.0089294046704432,0.0118057691972634,0.0044647023352216,0.0059028845986317,0.008950311926618,0.0117407406676807,0.004475155963309051,0.00587037033384044
2,2,2,2,0.0105351564888832,0.0127486111608197,0.0064881870531088,0.0081847934526943,0.0105026016386092,0.0125736069284564,0.0064843045217424415,0.008104782532045772
3,3,3,3,0.0775276927794527,0.0785009408629476,0.0242480634846948,0.0257638303052577,0.0781246659349154,0.0810441757331034,0.024394394875035703,0.026339630832310182
4,4,4,4,0.0704985081447189,0.0711165512116001,0.0334981524166996,0.0348343744865261,0.0707540261713049,0.0714994445370562,0.03366632113428956,0.0353715935732594
5,5,5,5,0.0812246277752602,0.0810546445006081,0.0414525649764597,0.0425377528222065,0.081477492848437,0.0812420059374526,0.041634849753314135,0.043016662300624946
6,6,6,6,0.1712223192664782,0.1426652138003764,0.0599911013036052,0.0568416758190879,0.1717229874015083,0.1437582348684278,0.060218869417341885,0.057408315524596784
7,7,7,7,0.1729032852945873,0.1412283768050598,0.074105124302478,0.0673900134423344,0.1737961610987427,0.1438725778568004,0.07441603087751698,0.06821634831612225
8,8,8,8,0.178615971790624,0.1473605926184037,0.0857174406900497,0.0762756333507865,0.1799558212426354,0.149906078665723,0.08614267425141903,0.07729298502163345
9,9,9,9,0.2647739800717254,0.2013625556644317,0.1036230946282173,0.088784325582151,0.26625984598012,0.2039971691278578,0.10415439142428913,0.08996340343225588
10,10,10,10,0.2673275583191943,0.2022084405382909,0.1185053186001243,0.099095608759982,0.2687577948956832,0.2045247935386415,0.11911833719441586,0.10037807526010913
11,11,11,11,0.2718963865632218,0.206841315565223,0.1312879075970491,0.1080744176604187,0.273445277177492,0.2103400240368859,0.13197891552633886,0.10954157099150719
12,12,12,12,0.354199424843042,0.2576633347177695,0.1484349473852024,0.1195812574340611,0.3551016234010737,0.2593105878757703,0.14914220074747234,0.12106226459798898
13,13,13,13,0.3547166248759783,0.2588973794390911,0.1631693529202578,0.1295324090058489,0.3566041153460966,0.2625005300035095,0.16396090893308837,0.13116499784124044
14,14,14,14,0.3606688910109092,0.2627359745912418,0.1763359887929679,0.1384126467115418,0.3620833128389246,0.2654805669624205,0.17716906919347744,0.14011936911598577
15,15,15,15,0.4388941902958564,0.3080023650616543,0.1927458763868984,0.1490120041084238,0.4418726794494702,0.3152476478475664,0.193713044834477,0.15106488653670958
16,16,16,16,0.4403543228484011,0.3094249672965123,0.207311079119928,0.1584480607665467,0.4437946935122728,0.3174174474819229,0.20842373005081793,0.1608503312981927
17,17,17,17,0.4478951082472175,0.3152421643421216,0.2206768585158885,0.1671588442985231,0.4503217025409858,0.3196909454665369,0.2218625063002717,0.16967480986310074
18,18,18,18,0.5272008819107484,0.3606539514334888,0.2368097018524601,0.1773427973056265,0.5310891630880946,0.3681341091519284,0.23813759349963082,0.18012003614146008
19,19,19,19,0.5292563529625177,0.36369994748304,0.251432034407963,0.1866606548144972,0.532465365290481,0.372035600087602,0.2528539820891733,0.1897158143387672
20,20,20,20,0.5356507771599004,0.3678337817727997,0.2649662602532934,0.1952879465744164,0.5400914191046281,0.3786488930397045,0.2665319552803854,0.19871262761024042
21,21,21,21,0.6144529910703421,0.4099248314910799,0.2808520207449774,0.2050441686160829,0.620385075344798,0.4253893872337276,0.28261618801058597,0.2090161166840353
22,22,22,22,0.614079779098834,0.4096903579166236,0.2953401841516668,0.2139418290204542,0.6230842044314607,0.4321529470406907,0.29741914524627616,0.21871771800388987
23,23,23,23,0.6176201586946213,0.414856277191414,0.3087685164242899,0.2223132643609109,0.6256563379112177,0.4337732530724269,0.31109569494064876,0.22767836529841223
24,24,24,24,0.6952687678146323,0.4593704717073412,0.3242285264799036,0.2317955526547681,0.7018554760724283,0.4739512494063981,0.3267260861859199,0.23752928066273168
25,25,25,25,0.6952982380831071,0.4630680284947701,0.3385004384646422,0.2406906478793836,0.701229688139242,0.4771686599605211,0.3411300708764323,0.24674617986649278
26,26,26,26,0.7008433384877811,0.4716326186900043,0.3519205458729065,0.2492440542057029,0.7069503299951937,0.4864851829810596,0.3546789693623123,0.2556254022040693
27,27,27,27,0.7793302241978048,0.5177163891334121,0.3671851772416529,0.2588323518816925,0.785936371942019,0.5311262863319882,0.3700810194544447,0.26546471949435213
28,28,28,28,0.7823706542596339,0.5196383327690242,0.3815019178284798,0.2678256615674625,0.7888586410647476,0.5368945322365449,0.3845216270961793,0.27482436820960016
29,29,29,29,0.7902788347665113,0.5251007553412173,0.3951278150597475,0.2764014980265877,0.7949034562203405,0.5373866535679082,0.39820102140031804,0.28357644438821045
30,30,30,30,0.8662793791505835,0.5704201541577706,0.4103262526110648,0.285885970805013,0.8749347004493826,0.5893500067011871,0.4135795271760943,0.293440107688629
31,31,31,31,0.867015400384522,0.5743798573716694,0.4245977884789854,0.294901404760221,0.87499077239449,0.5952481557789765,0.42799862858916915,0.3028716091914524
32,32,32,32,0.8756467104103006,0.5781642361025681,0.4382659376284192,0.3034851269221102,0.8818006953788461,0.5963843226140435,0.4417502063706745,0.3117659338406218
33,33,33,33,0.9534035776991542,0.6245291699246566,0.4534170446893231,0.3129275987751263,0.9593625089368626,0.6422729400273929,0.45697409762262126,0.3214867281402327
34,34,34,34,0.955711807267194,0.6275795040713432,0.4677683236201194,0.3219176532121611,0.9641272830379156,0.6538688682977052,0.47146418863448675,0.33098336071616047
35,35,35,35,0.961839062948328,0.6316481662032888,0.4814925108236808,0.3305212785730258,0.969060734534465,0.6563874844931088,0.48528631490948615,0.34002236415440906
