,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,2.2289605804925787e-17,5.449479217379114e-17,2.228960580492579e-17,5.4494792173791143e-17
1,1,1,1,0.003390489607172,0.0036344957127463,0.001695244803586,0.0018172478563731,0.0033886788468995,0.0036380633814387,0.0016943394234497664,0.0018190316907194127
2,2,2,2,0.0052281852413245,0.0052077475358192,0.0028728916161655,0.0029474144161885,0.0052632463063188,0.0053133300427727,0.0028839750510727944,0.0029837978080705166
3,3,3,3,0.0069706188329232,0.0081480101547404,0.0038973234203549,0.0042475633508265,0.0070710491978273,0.0086587787386837,0.00393074358776143,0.0044025430407238185
4,4,4,4,0.0164000699517681,0.0128492708682437,0.0063978727266375,0.0059679048543099,0.0165053098651185,0.01317548893705,0.006445656843232853,0.006157132219989073
5,5,5,5,0.0183668802016869,0.0186228599468876,0.0083927073058124,0.0080770640364062,0.0185113495524092,0.0191677446882377,0.008456605628095587,0.00832556763136385
6,6,6,6,0.023189508894733,0.0250546410582218,0.0105065361042297,0.0105024321823799,0.0232786059832657,0.0255706740802534,0.010574034250262754,0.0107891542669195
7,7,7,7,0.0253167767131661,0.0274852036689514,0.0123578161803467,0.0126252786182013,0.0254101613356131,0.0276690625600086,0.012428550135931549,0.012899142803555643
8,8,8,8,0.0288508988031871,0.0314046589287218,0.0141903809162179,0.0147118764304814,0.0289489482540121,0.0317070426674841,0.014264149926829398,0.014988909455103252
9,9,9,9,0.031282526777147,0.0330087939140219,0.0158995955023108,0.0165415681788354,0.0313980145039029,0.0333039895014431,0.015977536384536757,0.016820417459737246
10,10,10,10,0.0351568961575151,0.0357552105992978,0.0176502591982384,0.018288262944332,0.0352108593307721,0.0358979435151073,0.01772602028873997,0.01855473801022544
11,11,11,11,0.0384361051853414,0.0405840664399002,0.019382413030497,0.0201462465689627,0.0384985879985198,0.0407881302448252,0.019457067597888292,0.02040752069644209
12,12,12,12,0.0412162355663807,0.0453548722412135,0.0210619378409496,0.0220853716206743,0.0414052445593109,0.0459136437239676,0.021145388902613114,0.022369530160097902
13,13,13,13,0.0463449007978818,0.050051608970144,0.0228678637664448,0.0240829600027793,0.0464535360936671,0.0501725737120899,0.02295311370197411,0.02435546184238305
