,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,1.1708483512711461e-17,3.740026535251333e-17,1.1708483512711461e-17,3.7400265352513327e-17
1,1,1,1,0.0070255620714953,0.0071448300110944,0.0035127810357476,0.0035724150055472,0.0070141622607701,0.0071431033290523,0.003507081130385067,0.003571551664526208
2,2,2,2,0.0100086570824085,0.008897394079571,0.0056780730513012,0.0053474080302218,0.0100462118469675,0.0091688221864514,0.005686791369245884,0.0054373085051679475
3,3,3,3,0.0122414304118873,0.0083770165754573,0.0073189123914477,0.0061048101665307,0.0122333782677072,0.0083941085220697,0.007323438093861215,0.006176508509393398
4,4,4,4,0.014472509590645,0.0129098992514107,0.0087496318312872,0.0074658279835067,0.0145145312717285,0.0133594205290281,0.008761656729434682,0.007613090913320348
5,5,5,5,0.0175913990455004,0.0193582865956553,0.0102232597003227,0.0094479044188648,0.0177767408220078,0.0208552954011387,0.010264170744863537,0.009820124994623418
6,6,6,6,0.020316271251239,0.0164331408442209,0.0116651184933108,0.0104457953367728,0.0202686735005271,0.0165715010657186,0.011693385424244054,0.01078460729049416
7,7,7,7,0.0228912759141229,0.0187321212371908,0.0130683881709123,0.0114815860743251,0.0227047648594352,0.0183845196731527,0.013069807853642956,0.011734596338326487
8,8,8,8,0.0266013927142889,0.021963779531072,0.0145720553423986,0.0126462742361858,0.0264473302387077,0.0219272911631361,0.014556199229761264,0.012867117985527563
9,9,9,9,0.0294094100074673,0.0239108831387925,0.0160557908089055,0.0137727351264465,0.0291924220054033,0.0237541168477123,0.01601982150732547,0.013955817871746042
10,10,10,10,0.0331884715165941,0.0264257565201534,0.0176133072368771,0.0149230097986017,0.0330205872885126,0.0267532500126023,0.017565345669251577,0.015119220793642075
11,11,11,11,0.0362615322691881,0.0290030480514161,0.0191673259895697,0.0160963463196695,0.0361131184347857,0.0292203433757881,0.019110993399712756,0.01629431434215425
12,12,12,12,0.0392075101738877,0.0337593168911525,0.0207088786191326,0.0174550363636298,0.0390236644940299,0.0348526110834587,0.020642737330044847,0.0177218756299469
13,13,13,13,0.0415862646737611,0.0351148599902263,0.0222001204801775,0.0187164523369581,0.041316098166274,0.0355113302512971,0.022119405961204076,0.01899255096004335
14,14,14,14,0.0456636703499366,0.0394650750281696,0.0237643571381615,0.0200996938497055,0.0456233518121162,0.0408094615553518,0.02368633568459822,0.020447011666397247
15,15,15,15,0.0473978348739793,0.0413330636937048,0.0252414494966501,0.0214267794649555,0.0472200094216118,0.0417508104790692,0.025157190293161574,0.021778499092189246
16,16,16,16,0.0508756980637631,0.0420835018207765,0.0267493464711861,0.0226418807800038,0.0506582132924336,0.0423302326145443,0.02665725046958934,0.022987424593504252
17,17,17,17,0.0528659444869714,0.0429791002031947,0.0282002685831742,0.0237717263035144,0.0526806151454617,0.0432672258197449,0.02810299295158225,0.024114080217184294
18,18,18,18,0.0560654117025277,0.0454191746622744,0.0296668550631402,0.0249110656908175,0.0557883549490506,0.0456055614094909,0.02956011726723848,0.025245210806253065
19,19,19,19,0.0601719236448241,0.047231439479068,0.0311921084922244,0.0260270843802301,0.0598041517960023,0.0474203098537521,0.031072318993676677,0.026353965758628018
20,20,20,20,0.0635404208614123,0.0501669184092459,0.0327325043193286,0.0271766002863737,0.0632616571619737,0.0508150743090528,0.03260514462073844,0.02751878045150539
21,21,21,21,0.0675423236209862,0.0528349030353137,0.0343147688330403,0.0283428867749618,0.0673538773439869,0.0538231896415124,0.03418463247179519,0.02871443541468753
22,22,22,22,0.0696730784246673,0.0555095353470574,0.0358520866413719,0.0295240454085312,0.069354076254104,0.0562677315090214,0.035713738723199925,0.029912404810093357
23,23,23,23,0.0726055771550967,0.0575001625609784,0.0373834820794438,0.0306897169565499,0.0722072717124622,0.0576983754010941,0.03723430259775252,0.031070153584718388
24,24,24,24,0.0773927871006876,0.061109512520459,0.0389838542802935,0.0319065087791062,0.0766693900351681,0.0606554593098878,0.03881170609524914,0.03225356581372517
25,25,25,25,0.0814645903213576,0.0635613884438392,0.0406177287434114,0.0331240041508267,0.0806994831789007,0.0633093640708693,0.04042277444462036,0.033448019592846094
26,26,26,26,0.0852051533333372,0.0666747664002932,0.0422691148393345,0.034366624974881,0.0841487313492864,0.0655092758041748,0.042042254329978365,0.034635473526599014
27,27,27,27,0.0888325997400802,0.0700158975386761,0.0439320964429326,0.0356398132807309,0.0873955752181216,0.0678932586796007,0.043662015790269196,0.035823251567777645
28,28,28,28,0.0920939105606189,0.0729430003811849,0.0455928486538873,0.0369261300772982,0.0905413532778991,0.0704145778141562,0.04527854466915299,0.03701605592110104
29,29,29,29,0.0960487365811517,0.0760793014646722,0.0472747115847961,0.0382312357902107,0.094274979844702,0.0731438201000763,0.046911759175004626,0.03822031472706689
30,30,30,30,0.0994603483464021,0.0790424429190951,0.0489581192222673,0.0395477263427554,0.0975696334212482,0.0756961918940222,0.0485458841506899,0.03942921399051706
31,31,31,31,0.104119822973003,0.0814377365846862,0.0506819224644778,0.0408567891628157,0.1021949844964111,0.0783218928713398,0.050222418536493695,0.040644610205542775
32,32,32,32,0.1070318670744068,0.0847004781500168,0.0523894965435665,0.0421853857987915,0.1051143731487619,0.0819106421397199,0.051885811100501826,0.041895096021729965
33,33,33,33,0.1106586551624903,0.0859612005456166,0.0541032953264761,0.0434729097619334,0.1084673602848766,0.0828106500376026,0.05354997431180697,0.04309849466925563
34,34,34,34,0.1129259963042863,0.0886442434656671,0.0557839439258421,0.0447635192963258,0.1109226439843631,0.0861562052004345,0.05518919344530857,0.044328714970146454
35,35,35,35,0.117360413429322,0.0905768329881924,0.0574944014120498,0.0460361113433221,0.1152790306248757,0.0878074644150651,0.05685835558918544,0.04553645801028308
