,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,3.6492942183371684e-17,6.882787463623971e-17,3.6492942183371684e-17,6.882787463623971e-17
1,1,1,1,0.0036077986403441,0.0044929065434777,0.001803899320172,0.0022464532717388,0.0035840858774857,0.0043793413506438,0.0017920429387428896,0.0021896706753219506
2,2,2,2,0.0036072897635221,0.005052806009961,0.0024050294679554,0.0031819041844795,0.0036005451809055,0.005028826222218,0.002394877019463768,0.003136055857620655
3,3,3,3,0.021679430203206,0.019658127129143,0.0072236296517681,0.0073009599206454,0.0217284014350319,0.019721839814181,0.007228258123355825,0.007282501846760753
4,4,4,4,0.0345611728270777,0.0252632182841601,0.01269113828683,0.0108934115933483,0.0345837530828792,0.0252301752632014,0.0126993571152605,0.01087203653004889
5,5,5,5,0.0470185232442281,0.0362535734480725,0.018412369113063,0.0151201052358024,0.0474189717388908,0.0378402147119905,0.018485959552532225,0.01536673289370583
6,6,6,6,0.0761329497529647,0.0661735195248649,0.0266581663473347,0.0224134501342399,0.0766257470991112,0.0672084899148135,0.026791643487757793,0.02277269818243551
7,7,7,7,0.0941656955505379,0.0761791643774477,0.0350966074977351,0.0291341644146409,0.0949160347767854,0.0778695914731016,0.03530719239888625,0.02965980984376878
8,8,8,8,0.1031506320320604,0.080106104881496,0.0426581657793268,0.0347977133554025,0.1039815999626024,0.0820876456387273,0.04293768212818805,0.03548512493209751
9,9,9,9,0.1364970650035141,0.1062017237445035,0.0520420557017455,0.0419381143943126,0.1367007152199232,0.1055622652646011,0.052313985437361564,0.04249283896534787
10,10,10,10,0.1510728573558984,0.1157934115607255,0.061044855852123,0.048652232318532,0.1514005562960533,0.1152624356437611,0.061321855515424455,0.04910825684520362
11,11,11,11,0.157890700212795,0.1223685654839427,0.069115342882179,0.0547952600823162,0.1578543552406077,0.1208272331418037,0.06936623049252306,0.05508483820325363
12,12,12,12,0.1898561135249079,0.1660952168737411,0.0784030944700813,0.0633567952201181,0.190350251177173,0.1657240689472573,0.07867269362211152,0.06359554826048469
13,13,13,13,0.19954689208558,0.1784477051555987,0.0870562228711883,0.0715775745012239,0.1996306680807645,0.1771146327648282,0.08731254894058672,0.07170405429650924
14,14,14,14,0.2051708586760547,0.1846184186398388,0.0949305319248461,0.0791136307771315,0.2046580137099463,0.1811589179214849,0.0951355799252107,0.07900104520484094
15,15,15,15,0.2412086493937059,0.2275683744968121,0.1040729142666498,0.0883920522596116,0.2406514308603488,0.2229740073765066,0.10423032060865683,0.08799935534057005
16,16,16,16,0.2570616906724998,0.2401654534204534,0.1130722540552292,0.0973198993867199,0.2562873745057669,0.2361191382334905,0.11317485319083978,0.09671228374603597
17,17,17,17,0.2668431494363154,0.2470865594731573,0.1216150815764007,0.105640269391522,0.2660593029025529,0.2437153554617961,0.1216684337303794,0.10487912106357819
18,18,18,18,0.3096458619942292,0.2877529842874148,0.1315114384404969,0.1152251491228848,0.3074553652350038,0.2812980780962254,0.13144669328325437,0.11416432932845437
19,19,19,19,0.3272286640520503,0.2977664562049762,0.1412972997210746,0.1243522144769893,0.3252084720288298,0.290879616509451,0.14113478222053313,0.1230000936875042
20,20,20,20,0.3371346949659448,0.3055834827967305,0.1506228899708303,0.1329822748731675,0.3355405195570787,0.2997585547468196,0.15039219828417816,0.1314171632617573
21,21,21,21,0.3790708436459313,0.3456812168907915,0.1610068878651531,0.1426504086012413,0.3761061162954937,0.3370750255493029,0.16065192183014704,0.1407652479111912
22,22,22,22,0.394460943949126,0.3560776353653115,0.1711570642166302,0.1519298532431574,0.3901915108118063,0.3454560489017743,0.1706319039597844,0.14966484795426002
23,23,23,23,0.4039589067201994,0.3633058321545942,0.1808571409876122,0.1607371856978006,0.3997528425980657,0.3531883355182834,0.18017860973637945,0.15814499326942766
24,24,24,24,0.4459959365470524,0.406247680761235,0.1914626928099898,0.170557605500338,0.4407061382894822,0.3937541322205031,0.19059971087850358,0.16756935882747068
25,25,25,25,0.461387501952802,0.4170341890096798,0.2018444162385595,0.1800374740968511,0.4553747424362557,0.4035303315128911,0.2007833659384171,0.176644780853833
26,26,26,26,0.471250399150704,0.4234298848833914,0.211822415605676,0.1890520078296859,0.4657328877189653,0.4099387529407161,0.21059631118954852,0.18528529833853238
27,27,27,27,0.5163585835375473,0.4636178770373801,0.2226987073175285,0.1988579317299607,0.5113713926323228,0.4498607945921218,0.2213382783839333,0.19473442320473203
28,28,28,28,0.5345837108017841,0.4736110480076291,0.2334533626100891,0.2083321771188458,0.5300569223716749,0.4601532322605418,0.23198374886626924,0.20388679593079442
29,29,29,29,0.5440116041916369,0.4801944297918024,0.2438053039961407,0.2173942522079444,0.5388510750190956,0.4650072472537604,0.2422126597380301,0.21259081097489327
30,30,30,30,0.5837034383147939,0.5234874048499347,0.2547697599419037,0.227268224873815,0.5765322262069827,0.5037939534644003,0.25299716188218985,0.2219844607326193
31,31,31,31,0.5982853486126428,0.5357227291280291,0.2655046220878643,0.2369074281317592,0.5904905431656313,0.5137497347862313,0.26354383004729737,0.23110212554679468
32,32,32,32,0.6070717296918694,0.5434871428701512,0.2758551405001068,0.2461977225177711,0.599022980257375,0.5204229849242156,0.2737098649021482,0.23986942431580746
33,33,33,33,0.6476435796863995,0.5877924884375993,0.2867900945938213,0.2562446273977661,0.639337776411698,0.564204344435883,0.2844636270053703,0.24940868667228025
34,34,34,34,0.6633860020085962,0.5974270497819968,0.2975499776628149,0.2659926966087441,0.6533000211040361,0.5703986542817862,0.2950018096939036,0.25857982860398043
35,35,35,35,0.6724501280054291,0.6050037528270719,0.3079638707278875,0.2754096703925865,0.6622103443357105,0.5789342127942885,0.3052020467672871,0.2674785614981557
