,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,7.160592234737911e-18,2.8406763818522343e-17,7.160592234737911e-18,2.8406763818522343e-17
1,1,1,1,0.0056761027766503,0.0055629798212855,0.0028380513883251,0.0027814899106427,0.0056919756194059,0.0056070450608817,0.002845987809702989,0.0028035225304408763
2,2,2,2,0.0095580775821786,0.0084185651888425,0.0050780601196096,0.004660515003376,0.0095782841838621,0.0084795165970664,0.0050900866010893655,0.004695520552649411
3,3,3,3,0.0124020048599484,0.0124097520705149,0.0069090463046943,0.0065978242701607,0.0124295281429912,0.0124943798110412,0.006924946986564826,0.006645235367247383
4,4,4,4,0.0143252940746763,0.0129233951977156,0.0083922958586907,0.0078629384556717,0.014341098953766,0.0130192814820251,0.008408177380005074,0.007920044590202947
5,5,5,5,0.0165743111997782,0.0141590343785815,0.0097559650822053,0.0089122877761567,0.0165661822264164,0.0141833338908284,0.009767844854406968,0.008963926140307192
6,6,6,6,0.0176384939213764,0.0134270106575086,0.0108820406306583,0.0095572481877784,0.0176184642033405,0.0133397248158582,0.010889361904254626,0.009589040236814488
7,7,7,7,0.0199634271994804,0.0164873125394682,0.0120172139517611,0.0104235062317396,0.0199736922885509,0.016649333028283,0.01202490320229167,0.010471576835748057
8,8,8,8,0.0221740369579404,0.0165877595279607,0.0131457498413366,0.0111084232646531,0.0221902422239351,0.0167609253014498,0.013154385315807609,0.011170393331937145
9,9,9,9,0.0242543252590407,0.0190069422424714,0.014256607383107,0.0118982751624349,0.0241453529881741,0.018831272784299,0.01425348208304426,0.01193648127717333
10,10,10,10,0.0272655854887148,0.0216301122940139,0.015439241756344,0.0127829876289421,0.0273394155028869,0.0221342549339875,0.01544311239393905,0.012863551609610984
11,11,11,11,0.0283996839803076,0.0216693938624717,0.016519278608341,0.0135235214817362,0.0283980779314893,0.0216346398594008,0.016522692855401578,0.013594475630426803
12,12,12,12,0.0302841074911166,0.0235762999349373,0.0175781115993238,0.0142968121319825,0.0303160754141908,0.0238277885656295,0.017583722283000754,0.01438165354851932
13,13,13,13,0.0314792272037938,0.0242411059068669,0.0185710484282145,0.0150071188301885,0.0314365829640643,0.0241192347495837,0.018573212331648156,0.015077195062881067
14,14,14,14,0.0331083919532929,0.0253613655565836,0.0195402046632197,0.0156974019452815,0.0332731046232294,0.0258528471341745,0.019553205151086904,0.015795571867633966
15,15,15,15,0.0324843973324028,0.027265573670368,0.0203492167050436,0.0164204126780994,0.0324187106593266,0.0274150359529825,0.02035729924535189,0.016521788372968256
16,16,16,16,0.0344295147394818,0.0282047913487392,0.0211774695305988,0.0171136114234312,0.0343610466801834,0.0281001947219071,0.021181049094459628,0.01720287109937643
17,17,17,17,0.0357955274379241,0.0282626800160597,0.0219895838587836,0.0177330041230216,0.0355618524241611,0.02752189094396,0.02197998261277638,0.017776149979631076
18,18,18,18,0.0376619373423023,0.0299918667509133,0.0228144445684424,0.0183782074192265,0.0374616364851959,0.0291953359568667,0.022794806500798463,0.01837715976790663
19,19,19,19,0.0393438751699227,0.0316531423737652,0.0236409160985165,0.0190419541669534,0.0390857718854275,0.0305122473636078,0.023609354770029914,0.01898391414769169
20,20,20,20,0.0424324145385775,0.0333673590207235,0.024535749357567,0.0197241163028472,0.0421641298152946,0.0321303509953387,0.024492915486471093,0.0196099349499606
21,21,21,21,0.0429348539289693,0.0351878565539285,0.0253720722926307,0.0204270135869873,0.0424768598086676,0.0337008796028711,0.025310367501116385,0.02025043243418381
22,22,22,22,0.04422455033548,0.0373481055039311,0.0261917452510155,0.0211627132355501,0.043651791740864,0.0354307133890425,0.0261078207289315,0.02091044464961245
23,23,23,23,0.0453800731171369,0.0390593101762928,0.0269912589121039,0.0219084047747477,0.0447896535316441,0.0370720508828565,0.026886230429044523,0.02158384490933096
24,24,24,24,0.0481228342515625,0.0401444145981591,0.0278365219256822,0.0226378451676841,0.0475711483997203,0.037997458483546,0.027713627147871556,0.022240389452299558
25,25,25,25,0.0484634256409725,0.0404604396289363,0.0286298643762703,0.02332332957004,0.0478805443881747,0.0381894696450387,0.028489277810960136,0.02285381561355876
26,26,26,26,0.0503168902143051,0.0409108411471089,0.0294330875554568,0.0239747188877092,0.0495523276573518,0.0385668454512316,0.029269390768233903,0.023435779681620715
