,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,1.3975458101176468e-17,3.9949960662830726e-17,1.3975458101176468e-17,3.994996066283073e-17
1,1,1,1,0.0071787715415552,0.0075525543208292,0.0035893857707776,0.0037762771604146,0.0071606955832335,0.0075129091775226,0.003580347791616768,0.003756454588761336
2,2,2,2,0.0119066349841221,0.013088516293413,0.0063618021752257,0.0068803568714141,0.0119809496676493,0.0136910490110728,0.006380548416960958,0.007067986062865165
3,3,3,3,0.0534275986077004,0.0563080597411387,0.0181282512833444,0.0192372825888452,0.0537445022020489,0.0584227686204889,0.018221536863232943,0.01990668170227112
4,4,4,4,0.0575709278410108,0.0605082539896806,0.0260167865948777,0.0274914768690123,0.0580342837132392,0.0637658728640462,0.026184086233234212,0.028678519934626147
5,5,5,5,0.0663351730604318,0.0658539664829267,0.03273651767247,0.033885225137998,0.0670413687254029,0.0705558529331297,0.032993633315262325,0.03565807543437674
6,6,6,6,0.1319094877188611,0.1062998137801815,0.0469040848219545,0.0442301663725957,0.1318328886833456,0.1073478753691055,0.047113526939274224,0.04589947542505229
7,7,7,7,0.1323733254377011,0.1072533556198321,0.0575877398989228,0.0521080650285002,0.1322651088318729,0.1085734969896842,0.05775747467584906,0.05373372812063128
8,8,8,8,0.1405815323714323,0.1104719580041939,0.0668092723958683,0.0585929420257995,0.1405047705729611,0.1112933564266934,0.06695161866441707,0.06012924237686041
9,9,9,9,0.2063922183147879,0.1488141866670415,0.0807675669877603,0.0676150664899237,0.2058078877918351,0.148939860673933,0.08083724557715888,0.06901030420656767
10,10,10,10,0.2074246941310829,0.1485561441986689,0.0922818512735169,0.0749733462816278,0.2066963215529297,0.1484408444736928,0.09227897975677442,0.07623126241266996
11,11,11,11,0.2166841914802003,0.1506094359614695,0.1026487129574071,0.081276353754948,0.2154788425731885,0.1485444606398121,0.1025456349914756,0.0822573622649318
12,12,12,12,0.2764744109668706,0.1865279505807442,0.1160199204965966,0.0893726304338554,0.2753582640072213,0.1869700225150511,0.11583891414653297,0.09031218228417176
13,13,13,13,0.2781570337306583,0.1892998281506774,0.1276011428704582,0.0965102874136284,0.2778725312347259,0.1938745552826363,0.12741274393854676,0.09770949464120494
14,14,14,14,0.285307735334355,0.1915729020237184,0.1381149157013846,0.1028477950543011,0.2841093363323056,0.1930956316381587,0.137859183431464,0.10406857044100186
15,15,15,15,0.3394538684333192,0.2215136202354193,0.1506986002471305,0.1102644091281209,0.3377074980337179,0.2239163545702701,0.15034970309410486,0.11155905694908114
16,16,16,16,0.3387776449145873,0.2193131874129579,0.1617620734628633,0.1166790431448761,0.3379580646056279,0.2243776385229576,0.16138548906537092,0.11819544410048564
17,17,17,17,0.3484798004122676,0.2268954626747285,0.172135280515608,0.1228021775632012,0.3480954405782224,0.2368611931397253,0.17175826414941822,0.12478798571377674
18,18,18,18,0.3986301843450583,0.2479640595129691,0.1840560649276843,0.1293896450342416,0.3977091437484273,0.2523421686254914,0.1836504157072608,0.13150136376176172
19,19,19,19,0.3995606749584188,0.2512304137449548,0.194831295429221,0.1354816834697773,0.3988605865762878,0.2597051858466778,0.19441092425071216,0.13791155486600754
20,20,20,20,0.4059623887939271,0.2566917503600067,0.2048851570180166,0.141253591416931,0.4050146251008437,0.2678137572571297,0.20443967191024223,0.14409737402748954
21,21,21,21,0.4545587370485954,0.2808108133551261,0.2162339561103156,0.1475971015050308,0.451263653593494,0.2887834200377996,0.21565894380493547,0.15067401248250364
22,22,22,22,0.4543189017745626,0.2833728618251779,0.226585475487022,0.1535003954319937,0.4524810723427858,0.2995411313388173,0.22595555808918985,0.157146495911039
23,23,23,23,0.4619961914974457,0.2893465438980694,0.2363942553207896,0.1591606516180802,0.4611306397250392,0.3155156864784458,0.23575451982401688,0.16374521218468094
24,24,24,24,0.5083868053557089,0.3120269492332126,0.2472739573221864,0.1652753035226855,0.5055412822968985,0.3269484125900709,0.24654599032293217,0.17027334020089654
25,25,25,25,0.5081043778769755,0.3084889192808105,0.2573058965742937,0.1707835195133826,0.5031115284546079,0.3150351017582312,0.2564138956356889,0.17584110026079403
26,26,26,26,0.5154648423435821,0.3106268076004554,0.2668673390101932,0.1759629005536446,0.5098754900771475,0.3171870436997128,0.2658013620964837,0.1810761352029762
27,27,27,27,0.5614646352953572,0.3341748130321682,0.2773886710203777,0.1816133259993061,0.5539679872219273,0.3360790453484175,0.2760930272795353,0.18661195342245623
28,28,28,28,0.5610981721967542,0.333112692905631,0.2871717572678389,0.1868374420995243,0.5526087522012475,0.332182606547194,0.2856280522768357,0.19163163111641274
29,29,29,29,0.5673654155066369,0.3402283183827151,0.2965115458757988,0.191950471308964,0.5617412560237731,0.3522353642809998,0.29483182573506694,0.1969850888885656
30,30,30,30,0.6096546674867228,0.3600755338346335,0.3066129368955061,0.1973738604226952,0.6032923620783568,0.3681248312461833,0.3047821656171085,0.20250572573881137
31,31,31,31,0.6098882179865892,0.3596163730480555,0.3160902894296024,0.2024439389422377,0.6019609969739359,0.36327873243984,0.3140690040970094,0.2075298821982185
32,32,32,32,0.6151233639356591,0.3640728405219006,0.3251518977479677,0.2073417844446518,0.6075879852579689,0.3711775901906391,0.3229635186776445,0.21248890365253426
33,33,33,33,0.6547442003944818,0.3801096574943709,0.334845789002277,0.2124231924755258,0.6460075656313916,0.3825602051856229,0.3324648141762841,0.21749100075644864
34,34,34,34,0.656364833637153,0.3782891736101112,0.3440320474204164,0.2171622205079426,0.6466727570064479,0.3759527066935333,0.34144218397143167,0.2220184780689368
35,35,35,35,0.6609882398342034,0.3832162912922094,0.3528363860985771,0.2217748335852833,0.651677378257584,0.3847571958858629,0.3500598282571581,0.22653899800829583
