,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,relative_change_accuracies,relative_change_errs,mean_relative_change_accuracies,mean_relative_change_errs,value_accuracies,value_errs,mean_value_accuracies,mean_value_errs
0,0,0,0,0.0,0.0,0.0,0.0,2.7049741845997988e-17,6.394535368316695e-17,2.7049741845997988e-17,6.394535368316695e-17
1,1,1,1,0.0036684263420099,0.0034584660147446,0.0018342131710049,0.0017292330073723,0.0036568373807982,0.0034553518789397,0.001828418690399163,0.0017276759394698985
2,2,2,2,0.0054853690234668,0.0056800330885363,0.0030512651218255,0.0030461663677603,0.0054557994500407,0.0055967927667079,0.0030375456102796905,0.003017381548549261
3,3,3,3,0.0082877501616651,0.0102585156234189,0.0043603863817854,0.0048492536816749,0.0083678463279867,0.0107720702432514,0.00437012078970646,0.004956053722224813
4,4,4,4,0.0913875630018398,0.110766023338781,0.0217658217057963,0.0260326076130961,0.0913430739383279,0.1106365106292039,0.02176471141943075,0.026092145103620644
5,5,5,5,0.1172981487463674,0.1247652232133536,0.0376878762125581,0.0424880435464724,0.1167506785166298,0.1230923486940034,0.0375957059356306,0.042258845702017774
6,6,6,6,0.126588923298111,0.123342877589975,0.0503880257962085,0.0540387341241156,0.1262314855949787,0.1225051699053983,0.050257960172680326,0.05372260630250072
7,7,7,7,0.1342416017959342,0.123933585710965,0.0608697227961742,0.0627755905724718,0.1339388922834468,0.1234033446680469,0.06071807668652615,0.062432698598193996
8,8,8,8,0.2209762643371512,0.1974957975780898,0.0786593385229495,0.0777445024619849,0.2199237623865608,0.1965429841076322,0.07840759731986334,0.07733384143257602
9,9,9,9,0.2368279777043389,0.2026476265952219,0.0944762024410884,0.0902348148753086,0.2357364018361449,0.1993454163888071,0.09414047777149151,0.08953499892819913
10,10,10,10,0.2431755304694798,0.2074975158059538,0.1079943231709422,0.1008950604144582,0.2428600915453438,0.2061250478169249,0.10766044266002353,0.10013409428171967
11,11,11,11,0.2499502178508366,0.2120649334365543,0.1198239810609334,0.1101592164996329,0.2494627743091783,0.2117732860585607,0.11947730363078644,0.1094373602631231
12,12,12,12,0.3644390786903666,0.3042034141593191,0.1386405270324282,0.1250856932426856,0.3643911646388229,0.3052697528522849,0.1383168314006354,0.12450139046228939
13,13,13,13,0.381945537546796,0.3120838542548755,0.1560194563548831,0.1384427047435563,0.3801712939821599,0.3099254303131843,0.15559215015645858,0.13774596473735332
14,14,14,14,0.3898154029973665,0.3132919010977183,0.1716058527977153,0.1500993178338338,0.3872606020642067,0.3105926801577326,0.17103671361697514,0.14926907909871195
15,15,15,15,0.399055985076354,0.3169957152480183,0.1858214860651302,0.1605303426722203,0.3952183973718832,0.3110721576349043,0.1850480688516569,0.159381771507224
